"gold_mining_area_nb300_350km","cd_mun","year","pp3_alfa_i_nb300_350km_2yrgp","q1i_nb300_350km_2yrgp","k12it_nb300_350km_2yrgp","elm_nb300_350km_2yrgp","e1n1ac_nb300_350km_2yrgp","pp4_gamma_sr_nb300_350km_2yrgp","pp3_gamma_p_nb300_350km_2yrgp","n_qi_nb300_350km_2yrgp","a3_gamma_ms_nb300_350km_2yrgp","n_pct_nb300_350km_2yrgp","a4pp1nv_nb300_350km_2yrgp","np3fcb_nb300_350km_2yrgp","pp3_gamma_2i_nb300_350km_2yrgp","pp4r_nb300_350km_2yrgp","a3s_nb300_350km_2yrgp","a3xi_nb300_350km_2yrgp","s_dat_nb300_350km_2yrgp","pp3_alfa_sa_nb300_350km_2yrgp","mp23bpa_nb300_350km_2yrgp","ap_pi_nb300_350km_2yrgp","q2a_nb300_350km_2yrgp","q1p2_nb300_350km_2yrgp","q2a1_nb300_350km_2yrgp","pp3_gamma_1i_nb300_350km_2yrgp","pp3t_nb300_350km_2yrgp","a3_gamma_rm_nb300_350km_2yrgp","pp3ruc_nb300_350km_2yrgp","a4jg_nb300_350km_2yrgp","a3_gamma_xg_nb300_350km_2yrgp","pp3_gamma_ml_nb300_350km_2yrgp","np12x_nb300_350km_2yrgp","pp3_gamma_cz_nb300_350km_2yrgp","k2ut_nb300_350km_2yrgp","pp2_gamma_bj_nb300_350km_2yrgp","pp4_gamma_jsp_nb300_350km_2yrgp","pp2_gamma_ca_nb300_350km_2yrgp","pp34_alfa_c_nb300_350km_2yrgp","pp23ur_nb300_350km_2yrgp","e_nb_nb300_350km_2yrgp","pp34cb1_nb300_350km_2yrgp","k2sn_nb300_350km_2yrgp","pp3_alfa_so_nb300_350km_2yrgp","pp4ja_nb300_350km_2yrgp","mp1_gamma_fo_nb300_350km_2yrgp","a3av_nb300_350km_2yrgp","q2pa_nb300_350km_2yrgp","a4gu_nb300_350km_2yrgp","a4is_nb300_350km_2yrgp","dc_nb300_350km_2yrgp","n1dl_nb300_350km_2yrgp","pp34_delta_mi_nb300_350km_2yrgp","pp4ct1_nb300_350km_2yrgp","pp2bt_nb300_350km_2yrgp","n12s_nb300_350km_2yrgp","a3tu_nb300_350km_2yrgp","pp23go_nb300_350km_2yrgp","mp1_gamma_p_nb300_350km_2yrgp","pp3_alfa_su_nb300_350km_2yrgp","pp4_gamma_v_nb300_350km_2yrgp","pp2_gamma_c1_nb300_350km_2yrgp","qfm_nb300_350km_2yrgp","mp2_gamma_ac_nb300_350km_2yrgp","pp23ac_nb300_350km_2yrgp","pp3_alfa_ar_nb300_350km_2yrgp","a4_gamma_2pq_nb300_350km_2yrgp","pp3_gamma_ma_nb300_350km_2yrgp","pp34_gamma_tp_nb300_350km_2yrgp","a3tm_nb300_350km_2yrgp","pp3cc_nb300_350km_2yrgp","n1r_nb300_350km_2yrgp","pp3_gamma_vg_nb300_350km_2yrgp","pp34cb2_nb300_350km_2yrgp","pp34_gamma_ju_nb300_350km_2yrgp","pp3bu_nb300_350km_2yrgp","pp2_gamma_t_nb300_350km_2yrgp","pp2acgm_nb300_350km_2yrgp","pp2oy3_nb300_350km_2yrgp","pp3_gamma_s_nb300_350km_2yrgp","a4aq_nb300_350km_2yrgp","pp3rn_nb300_350km_2yrgp","pop","malaria_allpop_api"
7.02830879736329,"110007",2007,0,0,0,0,0,0,0,812977.075240826,0,0,0,29995.7262795467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222544.717550807,0,0,0,0,0,0,0,0,0,0,0,0,1093179.70785481,0,0,0,237948.571998971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476,0.422119037568594
7.06368929559327,"110007",2008,0,0,0,0,0,0,0,979443.809675934,0,0,0,36137.7083265637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268113.397806019,0,0,0,0,0,0,0,0,0,0,0,0,1317021.26705672,0,0,0,286671.374831305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9761,0.204897039237783
7.05764935180666,"110007",2009,0,0,0,0,0,0,0,1149781.86353532,0,0,0,42422.5271660659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314741.814816502,0,0,0,0,0,0,0,0,0,0,0,0,1546068.44393979,0,0,0,336527.266107106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9680,0.206611570247934
7.0774976291504,"110007",2010,0,0,0,0,0,0,0,1370447.06959922,0,0,0,50564.2242963959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375146.809560336,0,0,0,0,0,0,0,0,0,0,0,0,1842788.6502595,0,0,0,401113.307056919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8783,0.455425253330297
7.69275922906496,"110007",2011,0,0,0,0,0,0,0,1744029.3924244,0,0,0,64347.9747115252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477411.40600111,0,0,0,0,0,0,0,0,0,0,0,0,2345130.75431547,0,0,0,510456.341378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8655,0.115540150202195
8.04657733612064,"110007",2012,0,0,0,0,0,0,0,2020828.73026485,0,0,0,74560.8053374841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553182.583730453,0,0,0,0,0,0,0,0,0,0,0,0,2717332.41717933,0,0,0,591472.164794528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8530,0.117233294255569
8.34431908282472,"110007",2013,0,0,0,0,0,0,0,1922110.08507012,0,0,0,70918.4671337018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526159.2965051,0,0,0,0,0,0,0,0,0,0,0,0,2584589.16647717,0,0,0,562578.409522523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9036,0
8.28650049121095,"110007",2014,0,0,0,0,0,0,0,1670474.32373643,0,0,0,61634.0756680819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457276.407753165,0,0,0,0,0,0,0,0,0,0,0,0,2246224.01887557,0,0,0,488927.661061396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8938,0
8.31497896026612,"110007",2015,0,0,0,0,0,0,0,1513685.8877998,0,0,0,55849.185599982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414357.069369097,0,0,0,0,0,0,0,0,0,0,0,0,2035396.50379287,0,0,0,443037.579319518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8842,0
8.28477554052735,"110007",2016,0,0,0,0,0,0,0,1504007.58923909,0,0,0,55492.0936187688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411707.727480918,0,0,0,0,0,0,0,0,0,0,0,0,2022382.45958998,0,0,0,440204.858210848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749,0
8.32620016925049,"110007",2017,0,0,0,0,0,0,0,1564013.040191,0,0,0,57706.0638976983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428133.647153555,0,0,0,0,0,0,0,0,0,0,0,0,2103069.53348056,0,0,0,457767.729048173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8659,0
8.40042160095216,"110007",2018,0,0,0,0,0,0,0,1575626.99833938,0,0,0,58134.5742705618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431312.857385298,0,0,0,0,0,0,0,0,0,0,0,0,2118686.38635666,0,0,0,461166.994342147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7567,0
9.01055793341066,"110007",2019,0,0,0,0,0,0,0,1660796.02517573,0,0,0,61276.9836868687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454627.065864986,0,0,0,0,0,0,0,0,0,0,0,0,2233209.97467268,0,0,0,486094.939952726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7391,0
7.47111405023205,"110008",2003,0,684481.733158552,0,0,0,0,0,3735802.26609653,0,0,0,0,0,0,0,0,0,0,356681.355237385,0,869695.627220687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961121.37289409,0,0,0,0,0,0,563662.70880054,0,0,0,646313.452582255,0,0,1264634.67005627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10255,162.262311067772
7.49144136901868,"110008",2004,0,785419.131568172,0,0,0,0,0,4286703.98260034,0,0,0,0,0,0,0,0,0,0,409279.527423434,0,997945.673594889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250318.99462168,0,0,0,0,0,0,646783.476895116,0,0,0,741622.348788665,0,0,1451124.57526536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11731,117.892762765323
7.48787049957286,"110008",2005,0,867430.767782327,0,0,0,0,0,4734311.62729427,0,0,0,0,0,0,0,0,0,0,452015.542327902,0,1102148.83628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485292.0622935,0,0,0,0,0,0,714319.100977179,0,0,0,819060.826962358,0,0,1602647.62325945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11349,66.6137985725615
7.5504992905885,"110008",2006,0,1066151.27098683,0,0,0,0,0,5818899.38212815,0,0,0,0,0,0,0,0,0,0,555568.193863775,0,1354641.11518991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054649.88031485,0,0,0,0,0,0,877963.113233839,0,0,0,1006700.21644952,0,0,1969799.62429792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11735,38.2616105666809
7.57253857281506,"110008",2007,0,1324803.35449388,0,0,0,0,0,7230585.03111887,0,0,0,0,0,0,0,0,0,0,690351.010133464,0,1683281.8591285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795718.78622788,0,0,0,0,0,0,1090960.08154404,0,0,0,1250929.26305625,0,0,2447680.00654844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13664,38.1293911007026
7.63078437713638,"110008",2008,0,1596072.6127641,0,0,0,0,0,8711133.394465,0,0,0,0,0,0,0,0,0,0,831708.597906591,0,2027953.85881554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572937.39474789,0,0,0,0,0,0,1314347.14583475,0,0,0,1507071.92165287,0,0,2948871.62687983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13973,20.8974450726401
7.8733633214723,"110008",2009,0,1873650.45846662,0,0,0,0,0,10226113.1152656,0,0,0,0,0,0,0,0,0,0,976353.571457861,0,2380641.48644124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5368230.85471668,0,0,0,0,0,0,1542929.25815747,0,0,0,1769171.38629232,0,0,3461718.86634533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14452,15.5687794076944
8.21207086083994,"110008",2010,0,2233239.94028187,0,0,0,0,0,12188700.4802066,0,0,0,0,0,0,0,0,0,0,1163734.55986075,0,2837532.27662517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6398497.38206673,0,0,0,0,0,0,1839046.99447874,0,0,0,2108709.3290097,0,0,4126089.15361756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13678,28.5129404883755
8.48025440631112,"110008",2011,0,2842018.62486139,0,0,0,0,0,15511326.4601707,0,0,0,0,0,0,0,0,0,0,1480967.2860775,0,3611040.36935513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142720.53931889,0,0,0,0,0,0,2340369.12739625,0,0,0,2683541.1096526,0,0,5250856.3951886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14023,12.8360550524139
8.64608001379402,"110008",2012,0,3293082.62464771,0,0,0,0,0,17973168.5093083,0,0,0,0,0,0,0,0,0,0,1716015.36836915,0,4184157.76490727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9435072.41325729,0,0,0,0,0,0,2711815.06034867,0,0,0,3109452.74018246,0,0,6084233.16028031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14355,13.6537791710206
8.78192165161143,"110008",2013,0,3132213.64532708,0,0,0,0,0,17095168.8953267,0,0,0,0,0,0,0,0,0,0,1632187.03113221,0,3979759.25272928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8974163.70189467,0,0,0,0,0,0,2579341.33569948,0,0,0,2957554.18628194,0,0,5787014.87273498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15853,6.93874976345171
8.72645882482917,"110008",2014,0,2722155.4642563,0,0,0,0,0,14857130.671857,0,0,0,0,0,0,0,0,0,0,1418506.95660987,0,3458743.43929382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799298.36353554,0,0,0,0,0,0,2241663.21528916,0,0,0,2570361.79541347,0,0,5029399.63276453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16258,2.52183540410875
8.9927357865601,"110008",2015,0,2466657.6744654,0,0,0,0,0,13462660.7015935,0,0,0,0,0,0,0,0,0,0,1285367.83322926,0,3134110.50932456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7067266.8833469,0,0,0,0,0,0,2031263.77099496,0,0,0,2329111.15182816,0,0,4557347.06008107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651,3.30310491862351
9.08094622308353,"110008",2016,0,2450886.20588467,0,0,0,0,0,13376582.3079574,0,0,0,0,0,0,0,0,0,0,1277149.3687839,0,3114071.43947792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7022079.75472497,0,0,0,0,0,0,2018276.15091494,0,0,0,2314219.1367211,0,0,4528208.01224577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17031,5.51934707298456
9.17177481671144,"110008",2017,0,2548669.31088238,0,0,0,0,0,13910268.3473944,0,0,0,0,0,0,0,0,0,0,1328103.84823942,0,3238313.67226936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302239.95159984,0,0,0,0,0,0,2098799.39524405,0,0,0,2406549.63019337,0,0,4708870.1084499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,0.919540229885058
9.25822904321292,"110008",2018,0,2567595.07297643,0,0,0,0,0,14013562.4186508,0,0,0,0,0,0,0,0,0,0,1337966.00546815,0,3262360.55582762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7356464.50536505,0,0,0,0,0,0,2114384.53917305,0,0,0,2424420.04813033,0,0,4743836.96547752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17855,0.616073928871465
9.63296661553956,"110008",2019,0,2706383.99567557,0,0,0,0,0,14771052.2782208,0,0,0,0,0,0,0,0,0,0,1410288.49216452,0,3438704.36944718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7754111.2349136,0,0,0,0,0,0,2228675.59520914,0,0,0,2555469.78030641,0,0,5000260.58492922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18331,5.83710654083247
25.3341984631957,"110009",2003,0,0,0,0,0,883824.96666925,0,860835.951891878,0,0,0,45841.953312203,0,101368.314348314,0,0,0,0,113449.283705666,0,136356.692307266,0,0,0,0,0,0,0,0,0,0,0,194911.439882198,0,974450.130961027,0,272728.349733478,0,0,0,0,0,421331.785527261,0,0,23504.7504276269,0,0,0,240523.745117556,0,0,0,0,0,0,471907.334646157,0,0,0,0,1171410.29439644,0,0,0,0,0,0,0,0,0,0,149424.774930967,0,0,0,0,0,0,0,26468,0.793410911289104
25.6538296936645,"110009",2004,0,0,0,0,0,1014158.6022703,0,987779.502365427,0,0,0,52602.0570245357,0,116316.6371973,0,0,0,0,130179.131989334,0,156464.591628003,0,0,0,0,0,0,0,0,0,0,0,223654.140686202,0,1118147.8460852,0,312946.35521277,0,0,0,0,0,483463.661716498,0,0,26970.888738556,0,0,0,275992.684479713,0,0,0,0,0,0,541497.356325475,0,0,0,0,1344152.82624022,0,0,0,0,0,0,0,0,0,0,171459.764776314,0,0,0,0,0,0,0,27556,40.100159674844
26.0776188553466,"110009",2005,0,0,0,0,0,1120054.68120434,0,1090921.13713316,0,0,0,58094.6412912305,0,128462.14951304,0,0,0,0,143772.133720865,0,172802.259827366,0,0,0,0,0,0,0,0,0,0,0,247007.58509126,0,1234902.23963262,0,345623.484667221,0,0,0,0,0,533945.811124154,0,0,29787.1261164036,0,0,0,304811.197713693,0,0,0,0,0,0,598039.248944291,0,0,0,0,1484506.13337413,0,0,0,0,0,0,0,0,0,0,189363.194027043,0,0,0,0,0,0,0,27274,4.43645963188385
26.3483907406005,"110009",2006,0,0,0,0,0,1376649.0264044,0,1340841.25223557,0,0,0,71403.5954806161,0,157891.660134652,0,0,0,0,176709.022543519,0,212389.686632114,0,0,0,0,0,0,0,0,0,0,0,303594.777323508,0,1517807.11640515,0,424802.682988671,0,0,0,0,0,656267.942424385,0,0,36611.0859189837,0,0,0,374640.672113006,0,0,0,0,0,0,735044.604184442,0,0,0,0,1824592.993088,0,0,0,0,0,0,0,0,0,0,232744.580303751,0,0,0,0,0,0,0,27559,21.5900431800864
26.421675196228,"110009",2007,0,0,0,0,0,1710628.96773849,0,1666134.10042766,0,0,0,88726.361248987,0,196196.737447381,0,0,0,0,219579.258784075,0,263916.17865792,0,0,0,0,0,0,0,0,0,0,0,377247.94815723,0,1886032.51152816,0,527861.322062189,0,0,0,0,0,815480.875210025,0,0,45493.0653435692,0,0,0,465529.829257487,0,0,0,0,0,0,913369.034794503,0,0,0,0,2267245.73107869,0,0,0,0,0,0,0,0,0,0,289209.241800442,0,0,0,0,0,0,0,27867,1.93777586392507
27.3014634052734,"110009",2008,0,0,0,0,0,2060900.6134736,0,2007294.89238113,0,0,0,106894.139978853,0,236370.355110601,0,0,0,0,264540.726053787,0,317956.158091242,0,0,0,0,0,0,0,0,0,0,0,454493.956580624,0,2272220.12098754,0,635947.211805466,0,0,0,0,0,982460.29249591,0,0,54808.3120557149,0,0,0,560852.603808874,0,0,0,0,0,0,1100392.21808826,0,0,0,0,2731491.28548477,0,0,0,0,0,0,0,0,0,0,348428.2770195,0,0,0,0,0,0,0,28617,29.9122898976133
27.457054684143,"110009",2009,0,0,0,0,0,2419318.11147471,0,2356389.65627904,0,0,0,125484.425192861,0,277478.242956576,0,0,0,0,310547.808846481,0,373252.881238423,0,0,0,0,0,0,0,0,0,0,0,533536.383813293,0,2667388.83768731,0,746546.726903825,0,0,0,0,0,1153322.95206313,0,0,64340.192413382,0,0,0,658392.187081532,0,0,0,0,0,0,1291764.77775882,0,0,0,0,3206533.24818531,0,0,0,0,0,0,0,0,0,0,409024.499110811,0,0,0,0,0,0,0,28892,36.1691817804236
28.1902870534667,"110009",2010,0,0,0,0,0,2883631.6882789,0,2808626.05481714,0,0,0,149567.294666773,0,330731.643103272,0,0,0,0,370147.893353897,0,444887.272564764,0,0,0,0,0,0,0,0,0,0,0,635932.255422141,0,3179311.94779011,0,889823.371416228,0,0,0,0,0,1374667.76097558,0,0,76688.3101454142,0,0,0,784750.283552534,0,0,0,0,0,0,1539679.22997829,0,0,0,0,3821928.51784622,0,0,0,0,0,0,0,0,0,0,487524.150430711,0,0,0,0,0,0,0,28729,33.2764802116328
28.4949644356689,"110009",2011,0,0,0,0,0,3669706.42854199,0,3574254.34414083,0,0,0,190339.170210008,0,420888.715348639,0,0,0,0,471049.790884631,0,566163.040426932,0,0,0,0,0,0,0,0,0,0,0,809286.669766312,0,4045988.79273285,0,1132388.21713115,0,0,0,0,0,1749400.63950137,0,0,97593.4568476797,0,0,0,998672.324228653,0,0,0,0,0,0,1959394.04852227,0,0,0,0,4863781.91375033,0,0,0,0,0,0,0,0,0,0,620422.683027479,0,0,0,0,0,0,0,28963,0.656009391292338
28.5775827682495,"110009",2012,0,0,0,0,0,4252134.86346489,0,4141533.33612859,0,0,0,220548.383717581,0,487689.033175319,0,0,0,0,545811.300508903,0,656020.21564464,0,0,0,0,0,0,0,0,0,0,0,937730.614167399,0,4688137.95810988,0,1312112.42937308,0,0,0,0,0,2027052.46161803,0,0,113082.762446736,0,0,0,1157174.14722936,0,0,0,0,0,0,2270374.45834526,0,0,0,0,5635725.1040282,0,0,0,0,0,0,0,0,0,0,718891.54403932,0,0,0,0,0,0,0,29189,0.513892219671794
28.651356081482,"110009",2013,0,0,0,0,0,4044415.63094412,0,3939217.05180011,0,0,0,209774.468385512,0,463865.143545105,0,0,0,0,519148.10470648,0,623973.25098163,0,0,0,0,0,0,0,0,0,0,0,891921.934588652,0,4459119.72376899,0,1248014.98289927,0,0,0,0,0,1928029.78356884,0,0,107558.604492907,0,0,0,1100645.52490822,0,0,0,0,0,0,2159465.36087653,0,0,0,0,5360416.69286627,0,0,0,0,0,0,0,0,0,0,683773.278841156,0,0,0,0,0,0,0,31699,0.0630934729802202
28.6915590576171,"110009",2014,0,0,0,0,0,3514935.23627393,0,3423508.87796146,0,0,0,182311.547052038,0,403137.581966407,0,0,0,0,451183.096048826,0,542284.909984819,0,0,0,0,0,0,0,0,0,0,0,775154.712563363,0,3875347.75603191,0,1084629.33562702,0,0,0,0,0,1675619.03653055,0,0,93477.417603669,0,0,0,956552.95873832,0,0,0,0,0,0,1876755.89778245,0,0,0,0,4658650.1571967,0,0,0,0,0,0,0,0,0,0,594256.132587512,0,0,0,0,0,0,0,32047,0.0624083377539239
29.5338692368774,"110009",2015,0,0,0,0,0,3185028.22107283,0,3102183.01574159,0,0,0,165200.034525739,0,365299.639745056,0,0,0,0,408835.66756976,0,491386.789815943,0,0,0,0,0,0,0,0,0,0,0,702399.751134277,0,3511612.9145291,0,982827.509231043,0,0,0,0,0,1518347.72488558,0,0,84703.7550018442,0,0,0,866772.205954474,0,0,0,0,0,0,1700606.15536079,0,0,0,0,4221395.62335324,0,0,0,0,0,0,0,0,0,0,538480.064526947,0,0,0,0,0,0,0,32385,0.123513972518141
30.3562919724121,"110009",2016,0,0,0,0,0,3164663.59040786,0,3082348.08588046,0,0,0,164143.76831538,0,362963.964288168,0,0,0,0,406221.628762305,0,488244.930531294,0,0,0,0,0,0,0,0,0,0,0,697908.704111091,0,3489160.14642815,0,976543.445843335,0,0,0,0,0,1508639.61918224,0,0,84162.1708880408,0,0,0,861230.184151297,0,0,0,0,0,0,1689732.71441877,0,0,0,0,4194404.60261706,0,0,0,0,0,0,0,0,0,0,535037.097346316,0,0,0,0,0,0,0,32712,0
30.9083650836182,"110009",2017,0,0,0,0,0,3290924.30026876,0,3205324.6507644,0,0,0,170692.618806017,0,377445.152090833,0,0,0,0,422428.669334908,0,507724.45805571,0,0,0,0,0,0,0,0,0,0,0,725753.195597091,0,3628367.30836526,0,1015504.63876631,0,0,0,0,0,1568829.87441809,0,0,87519.9923866567,0,0,0,895590.719259726,0,0,0,0,0,0,1757148.04811944,0,0,0,0,4361748.93083427,0,0,0,0,0,0,0,0,0,0,556383.493821953,0,0,0,0,0,0,0,33030,0
31.4952079814452,"110009",2018,0,0,0,0,0,3315361.85680483,0,3229126.56634268,0,0,0,171960.138244863,0,380247.96260906,0,0,0,0,425565.515870237,0,511494.689156883,0,0,0,0,0,0,0,0,0,0,0,731142.451967159,0,3655310.62979765,0,1023045.51475074,0,0,0,0,0,1580479.60113724,0,0,88169.8933162558,0,0,0,902241.145352267,0,0,0,0,0,0,1770196.17711003,0,0,0,0,4394138.15537058,0,0,0,0,0,0,0,0,0,0,560515.054394434,0,0,0,0,0,0,0,32047,0
32.2108060351561,"110009",2019,0,0,0,0,0,3494570.60560896,0,3403673.94810033,0,0,0,181255.28084168,0,400801.906509519,0,0,0,0,448569.057241371,0,539143.05070017,0,0,0,0,0,0,0,0,0,0,0,770663.665540176,0,3852894.98793097,0,1078345.27223931,0,0,0,0,0,1665910.93082722,0,0,92935.8334898656,0,0,0,951010.936935142,0,0,0,0,0,0,1865882.45684043,0,0,0,0,4631659.13646052,0,0,0,0,0,0,0,0,0,0,590813.165406881,0,0,0,0,0,0,0,32374,7.4751343670847
0.79662521105957,"110011",2003,0,0,0,0,0,0,0,252506.075226763,0,0,0,908440.998078407,0,536642.491147362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318060.01904873,0,0,0,0,0,0,0,130.492696064384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54701,2.50452459735654
0.97715433703613,"110011",2004,0,0,0,0,0,0,0,289741.994143695,0,0,0,1042404.64752679,0,615778.71101771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512428.31673374,0,0,0,0,0,0,0,149.735858612223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56238,2.38273053807034
1.07793831909179,"110011",2005,0,0,0,0,0,0,0,319996.178266041,0,0,0,1151250.11271201,0,680076.889667337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670352.55861502,0,0,0,0,0,0,0,165.37092818355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55840,2.54297994269341
0.999940642517087,"110011",2006,0,0,0,0,0,0,0,393304.393665317,0,0,0,1414991.04767708,0,835876.32260417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053015.14484715,0,0,0,0,0,0,0,203.25590446592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56242,2.40034138188542
0.96751500463867,"110011",2007,0,0,0,0,0,0,0,488721.435920353,0,0,0,1758272.89949791,0,1038662.88608654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551083.90782366,0,0,0,0,0,0,0,252.566508510464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52453,2.30682706422893
