"gold_mining_area_nb250_300km","cd_mun","year","k12it_nb250_300km_2yrgp","pp3_alfa_i_nb250_300km_2yrgp","elm_nb250_300km_2yrgp","q1i_nb250_300km_2yrgp","e1n1ac_nb250_300km_2yrgp","q1p2_nb250_300km_2yrgp","n_qi_nb250_300km_2yrgp","pp4_gamma_sr_nb250_300km_2yrgp","a3_gamma_ms_nb250_300km_2yrgp","n_pct_nb250_300km_2yrgp","pp3_gamma_p_nb250_300km_2yrgp","a4pp1nv_nb250_300km_2yrgp","dc_nb250_300km_2yrgp","a3s_nb250_300km_2yrgp","ap_pi_nb250_300km_2yrgp","np3fcb_nb250_300km_2yrgp","a3xi_nb250_300km_2yrgp","q2a_nb250_300km_2yrgp","pp4r_nb250_300km_2yrgp","pp3_gamma_2i_nb250_300km_2yrgp","pp3ruc_nb250_300km_2yrgp","a4jg_nb250_300km_2yrgp","q2a1_nb250_300km_2yrgp","pp23ur_nb250_300km_2yrgp","q2pa_nb250_300km_2yrgp","pp3_gamma_1i_nb250_300km_2yrgp","pp2_gamma_ca_nb250_300km_2yrgp","np12x_nb250_300km_2yrgp","pp3_alfa_su_nb250_300km_2yrgp","c_pii_nb250_300km_2yrgp","pp3_alfa_sa_nb250_300km_2yrgp","a3_gamma_xg_nb250_300km_2yrgp","a3_gamma_rm_nb250_300km_2yrgp","e_nb_nb250_300km_2yrgp","pp4ja_nb250_300km_2yrgp","mp23bpa_nb250_300km_2yrgp","pp34cb1_nb250_300km_2yrgp","s_dat_nb250_300km_2yrgp","a4is_nb250_300km_2yrgp","pp4_gamma_jsp_nb250_300km_2yrgp","k2sn_nb250_300km_2yrgp","pp34_alfa_c_nb250_300km_2yrgp","a3av_nb250_300km_2yrgp","a4gu_nb250_300km_2yrgp","pp2_gamma_bj_nb250_300km_2yrgp","mp1_gamma_fo_nb250_300km_2yrgp","k2ut_nb250_300km_2yrgp","pp34_delta_mi_nb250_300km_2yrgp","pp3_gamma_ml_nb250_300km_2yrgp","pp2bt_nb250_300km_2yrgp","pp3_gamma_cz_nb250_300km_2yrgp","pp4ct1_nb250_300km_2yrgp","n1dl_nb250_300km_2yrgp","pp3t_nb250_300km_2yrgp","mp23b_nb250_300km_2yrgp","pp3_alfa_so_nb250_300km_2yrgp","mp1_gamma_p_nb250_300km_2yrgp","pp3_gamma_1tr_nb250_300km_2yrgp","pp23go_nb250_300km_2yrgp","pp2_gamma_c1_nb250_300km_2yrgp","pp23ac_nb250_300km_2yrgp","pp3_gamma_3pp_nb250_300km_2yrgp","n_pcu3_nb250_300km_2yrgp","pp3_gamma_ma_nb250_300km_2yrgp","qfm_nb250_300km_2yrgp","mp2_gamma_ac_nb250_300km_2yrgp","mp23bit_nb250_300km_2yrgp","a4_gamma_2pq_nb250_300km_2yrgp","n12s_nb250_300km_2yrgp","pp3bu_nb250_300km_2yrgp","pp2_gamma_t_nb250_300km_2yrgp","pp3_alfa_ar_nb250_300km_2yrgp","a3tu_nb250_300km_2yrgp","pp3pa1_nb250_300km_2yrgp","mp3f_nb250_300km_2yrgp","pp34cb2_nb250_300km_2yrgp","o3d1t_nb250_300km_2yrgp","a3mp_nb250_300km_2yrgp","pp2_gamma_i_nb250_300km_2yrgp","pp2ip_nb250_300km_2yrgp","pop","malaria_allpop_api"
117.632467175599,"510637",2018,0,0,0,0,0,13818957.688548,0,0,0,0,0,0,0,0,0,0,0,5759583.19468735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297745.569092433,0,0,0,0,0,0,0,0,0,3674385.38614858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17456,0
121.920612206544,"510637",2019,0,0,0,0,0,14565928.3735303,0,0,0,0,0,0,0,0,0,0,0,6070912.0156529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313839.92415944,0,0,0,0,0,0,0,0,0,3873000.81219153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17626,0
26.2009792536008,"510677",2003,0,555628.951548341,0,0,0,0,0,0,2321196.45338038,715920.495872422,0,0,0,862972.150568527,0,0,0,111235.50579185,0,769874.736464844,0,0,0,0,0,131372.436158779,0,0,0,0,0,1070038.17076118,0,0,0,0,0,0,0,0,0,0,300524.967836518,0,0,0,0,0,0,0,0,0,80511.5297860485,49827.5112745317,0,0,0,0,447035.405838635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422512.853105225,0,0,8974,1.33719634499666
26.5021068430783,"510677",2004,0,637565.018112973,0,0,0,0,0,0,2663492.70447344,821494.025187847,0,0,0,990230.716515041,0,0,0,127638.898346384,0,883404.651487503,0,0,0,0,0,150745.32996474,0,0,0,0,0,1227831.8180178,0,0,0,0,0,0,0,0,0,0,344842.013772243,0,0,0,0,0,0,0,0,0,92384.1977695781,57175.3470364427,0,0,0,0,512957.677648755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484818.895941854,0,0,9207,4.1272944498751
26.22744727478,"510677",2005,0,704138.072201882,0,0,0,0,0,0,2941608.40850804,907272.517763259,0,0,0,1093628.30135458,0,0,0,140966.654797973,0,975647.707450543,0,0,0,0,0,166485.8061833,0,0,0,0,0,1356039.15642371,0,0,0,0,0,0,0,0,0,0,380849.613597803,0,0,0,0,0,0,0,0,0,102030.740506941,63145.4635934568,0,0,0,0,566519.523498618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535442.555750528,0,0,9337,2.67751954589269
26.3335810700072,"510677",2006,0,865449.703320462,0,0,0,0,0,0,3615504.15313768,1115120.4036925,0,0,0,1344168.60316965,0,0,0,173260.833903617,0,1199159.72774764,0,0,0,0,0,204626.190880209,0,0,0,0,0,1666695.39959395,0,0,0,0,0,0,0,0,0,0,468098.797821332,0,0,0,0,0,0,0,0,0,125405.05560958,77611.515255948,0,0,0,0,696303.996180676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658107.577637961,0,0,9465,0.63391442155309
26.2671999357907,"510677",2007,0,1075410.87395922,0,0,0,0,0,0,4492638.29684306,1385652.57264946,0,0,0,1670268.67851148,0,0,0,215294.527338001,0,1490080.13508589,0,0,0,0,0,254269.2312738,0,0,0,0,0,2071041.62081785,0,0,0,0,0,0,0,0,0,0,581661.228067806,0,0,0,0,0,0,0,0,0,155828.767327066,96440.3444018432,0,0,0,0,865229.817747924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817766.812457686,0,0,9639,0
26.6710543944702,"510677",2008,0,1295614.05288768,0,0,0,0,0,0,5412559.47180612,1669381.43273107,0,0,0,2012276.07454868,0,0,0,259378.644835521,0,1795191.78175919,0,0,0,0,0,306333.883385836,0,0,0,0,0,2495112.04788938,0,0,0,0,0,0,0,0,0,0,700763.289039549,0,0,0,0,0,0,0,0,0,187736.562538021,116187.653015209,0,0,0,0,1042395.9232666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985214.302608516,0,0,9979,0
26.4974437871704,"510677",2009,0,1520938.23600217,0,0,0,0,0,0,6353874.16256996,1959708.63842804,0,0,0,2362237.13099748,0,0,0,304487.97437285,0,2107399.04815705,0,0,0,0,0,359609.341366828,0,0,0,0,0,2929044.577964,0,0,0,0,0,0,0,0,0,0,822635.16539619,0,0,0,0,0,0,0,0,0,220386.399501673,136394.201366001,0,0,0,0,1223682.1707941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156555.9204562,0,0,10109,0
26.5335684367674,"510677",2010,0,1812835.47312323,0,0,0,0,0,0,7573304.5570245,2335814.33659435,0,0,0,2815595.77215797,0,0,0,362925.060345287,0,2511849.37040388,0,0,0,0,0,428625.275546915,0,0,0,0,0,3491184.44628599,0,0,0,0,0,0,0,0,0,0,980514.641533864,0,0,0,0,0,0,0,0,0,262682.779190761,162570.866266425,0,0,0,0,1458530.26410524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378521.19804995,0,0,10748,0
26.976702345642,"510677",2011,0,2307012.37493332,0,0,0,0,0,0,9637778.82285888,2972554.68571886,0,0,0,3583123.99855429,0,0,0,461858.021758318,0,3196576.67085838,0,0,0,0,0,545468.041395017,0,0,0,0,0,4442877.3819614,0,0,0,0,0,0,0,0,0,0,1247801.82501877,0,0,0,0,0,0,0,0,0,334289.808016001,206887.500736134,0,0,0,0,1856123.96623531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754304.51916855,0,0,10912,0
28.8187806054076,"510677",2012,0,2673164.17291626,0,0,0,0,0,0,11167415.1971127,3444336.39552006,0,0,0,4151810.71593887,0,0,0,535160.68234094,0,3703913.47933949,0,0,0,0,0,632040.660713882,0,0,0,0,0,5148017.74414515,0,0,0,0,0,0,0,0,0,0,1445843.62432651,0,0,0,0,0,0,0,0,0,387345.793143071,239723.141844006,0,0,0,0,2150714.11880695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032734.64849186,0,0,11069,0
32.838937113281,"510677",2013,0,2542578.56633751,0,0,0,0,0,0,10621880.5448804,3276078.58254049,0,0,0,3948992.37569846,0,0,0,509017.775358783,0,3522975.1765913,0,0,0,0,0,601165.111094455,0,0,0,0,0,4896534.11788364,0,0,0,0,0,0,0,0,0,0,1375213.33210068,0,0,0,0,0,0,0,0,0,368423.728473122,228012.528554396,0,0,0,0,2045650.49771424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933434.39234734,0,0,11336,0
35.5225051160278,"510677",2014,0,2209713.29589297,0,0,0,0,0,0,9231302.02470737,2847186.11966343,0,0,0,3432004.45150079,0,0,0,442378.993100839,0,3061759.8967761,0,0,0,0,0,522462.730001655,0,0,0,0,0,4255497.42585407,0,0,0,0,0,0,0,0,0,0,1195175.33297288,0,0,0,0,0,0,0,0,0,320191.014786306,198161.945769326,0,0,0,0,1777841.26846493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680316.09330397,0,0,11508,0
37.7030398775637,"510677",2015,0,2002312.62734722,0,0,0,0,0,0,8364864.63890237,2579953.12351415,0,0,0,3109881.20636477,0,0,0,400857.905686359,0,2774387.29930014,0,0,0,0,0,473425.092542542,0,0,0,0,0,3856082.25613171,0,0,0,0,0,0,0,0,0,0,1082997.81041885,0,0,0,0,0,0,0,0,0,290138.323945168,179562.736492144,0,0,0,0,1610975.5179021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522603.92233267,0,0,11674,0
39.1438623441774,"510677",2016,0,1989510.11688218,0,0,0,0,0,0,8311380.8494004,2563457.25947575,0,0,0,3089997.05533574,0,0,0,398294.875586838,0,2756648.24998874,0,0,0,0,0,470398.077870154,0,0,0,0,0,3831426.99862401,0,0,0,0,0,0,0,0,0,0,1076073.27195661,0,0,0,0,0,0,0,0,0,288283.219563423,178414.637148578,0,0,0,0,1600675.16288002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512868.60309054,0,0,11837,0
42.4482913679816,"510677",2017,0,2068885.68160077,0,0,0,0,0,0,8642980.34362479,2665731.6163017,0,0,0,3213278.79146002,0,0,0,414185.662170909,0,2866630.35549131,0,0,0,0,0,489165.56880003,0,0,0,0,0,3984289.5948547,0,0,0,0,0,0,0,0,0,0,1119005.41033346,0,0,0,0,0,0,0,0,0,299784.866706389,185532.853063923,0,0,0,0,1664537.36388443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573227.58226654,0,0,11995,0
47.723711951783,"510677",2018,0,2084248.69399417,0,0,0,0,0,0,8707160.89033934,2685526.65293564,0,0,0,3237139.77243914,0,0,0,417261.298257374,0,2887917.21443686,0,0,0,0,0,492797.986367967,0,0,0,0,0,4013875.90354687,0,0,0,0,0,0,0,0,0,0,1127314.8563991,0,0,0,0,0,0,0,0,0,302010.991940626,186910.572261437,0,0,0,0,1676897.78977845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584909.9652319,0,0,12347,0.0809913339272698
58.5496176653445,"510677",2019,0,2196910.78542793,0,0,0,0,0,0,9177818.2352054,2830690.25562502,0,0,0,3412120.30047176,0,0,0,439815.963001317,0,3044020.8474647,0,0,0,0,0,519435.715329267,0,0,0,0,0,4230842.16834637,0,0,0,0,0,0,0,0,0,0,1188250.79451064,0,0,0,0,0,0,0,0,0,318335.91040456,197013.84642576,0,0,0,0,1767540.91344285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670580.77406184,0,0,12517,0
45.8950924574582,"510680",2003,0,0,0,0,0,0,0,883824.96666925,0,0,0,0,68651.6048733555,0,0,2398904.88227167,0,242353.083887688,2471306.96392164,0,0,0,0,0,0,0,0,0,0,44134.1287099468,0,0,0,0,0,0,0,0,0,974450.130961027,1409007.68093929,655655.270220917,0,0,0,1257695.01159479,592565.86864909,0,0,0,0,0,408121.390520009,0,490852.411219404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6037,0
46.6973475585324,"510680",2004,0,0,0,0,0,0,0,1014158.6022703,0,0,0,0,78775.3438379956,0,0,2752660.44084776,0,278091.787492368,2835739.327162,0,0,0,0,0,0,0,0,0,0,50642.3873197137,0,0,0,0,0,0,0,0,0,1118147.8460852,1616787.615397,752341.761654758,0,0,0,1443161.55703104,679948.853862986,0,0,0,0,0,468305.190026699,0,563236.176908735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6285,0.159108989657916
47.2626750787962,"510680",2005,0,0,0,0,0,0,0,1120054.68120434,0,0,0,0,87000.8817474015,0,0,3040086.83221305,0,307129.484173415,3131840.62231767,0,0,0,0,0,0,0,0,0,0,55930.347440558,0,0,0,0,0,0,0,0,0,1234902.23963262,1785608.81215694,830899.535950826,0,0,0,1593853.12520964,750947.529354764,0,0,0,0,0,517204.527129664,0,622047.986535861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6422,0
47.4120252800901,"510680",2006,0,0,0,0,0,0,0,1376649.0264044,0,0,0,0,106931.992842619,0,0,3736543.08845963,0,377490.056925427,3849316.83775606,0,0,0,0,0,0,0,0,0,0,68743.4815840539,0,0,0,0,0,0,0,0,0,1517807.11640515,2194675.5582967,1021251.06604317,0,0,0,1958990.38669449,922982.781568698,0,0,0,0,0,635691.38245948,0,764553.525298092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559,0
47.8169972234496,"510680",2007,0,0,0,0,0,0,0,1710628.96773849,0,0,0,0,132874.073947774,0,0,4643041.70759965,0,469070.484941595,4783174.76885698,0,0,0,0,0,0,0,0,0,0,85420.8942768945,0,0,0,0,0,0,0,0,0,1886032.51152816,2727111.6405142,1269010.20042131,0,0,0,2434248.40952628,1146901.68125064,0,0,0,0,0,789912.368744503,0,950036.924936091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116,0.163505559189012
48.0785199023436,"510680",2008,0,0,0,0,0,0,0,2060900.6134736,0,0,0,0,160081.622419694,0,0,5593759.7714284,0,565118.250894883,5762586.74522562,0,0,0,0,0,0,0,0,0,0,102911.839293504,0,0,0,0,0,0,0,0,0,2272220.12098754,3285520.21446063,1528855.14619226,0,0,0,2932689.75046773,1381743.45405139,0,0,0,0,0,951656.329945188,0,1144568.29525798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321,0
48.2281284165039,"510680",2009,0,0,0,0,0,0,0,2419318.11147471,0,0,0,0,187921.904580083,0,0,6566587.55777923,0,663399.685834685,6764775.74441122,0,0,0,0,0,0,0,0,0,0,120809.550475267,0,0,0,0,0,0,0,0,0,2667388.83768731,3856915.0343759,1794742.99770818,0,0,0,3442722.75055718,1622046.66345545,0,0,0,0,0,1117161.77863394,0,1343623.65095819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6383,0
48.6367587694702,"510680",2010,0,0,0,0,0,0,0,2883631.6882789,0,0,0,0,223987.724639707,0,0,7826841.73513993,0,790718.817419627,8063066.03838634,0,0,0,0,0,0,0,0,0,0,143995.221771336,0,0,0,0,0,0,0,0,0,3179311.94779011,4597131.05084235,2139188.62342303,0,0,0,4103447.31863889,1933348.5482635,0,0,0,0,0,1331566.56436518,0,1601490.81621279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5449,0.183519911910442
49.1403944310913,"510680",2011,0,0,0,0,0,0,0,3669706.42854199,0,0,0,0,285046.525312468,0,0,9960429.94927923,0,1006267.8736846,10261048.7307015,0,0,0,0,0,0,0,0,0,0,183248.15653867,0,0,0,0,0,0,0,0,0,4045988.79273285,5850303.78140807,2722329.02528714,0,0,0,5222042.42157576,2460377.1781997,0,0,0,0,0,1694550.10539123,0,2038055.40332883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5433,0
51.148524834595,"510680",2012,0,0,0,0,0,0,0,4252134.86346489,0,0,0,0,330286.983875228,0,0,11541275.1039209,0,1165975.2056458,11889605.8562546,0,0,0,0,0,0,0,0,0,0,212331.937242547,0,0,0,0,0,0,0,0,0,4688137.95810988,6778820.36484027,3154396.78449836,0,0,0,6050846.0476761,2850869.89393125,0,0,0,0,0,1963496.45982034,0,2361520.35671437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417,0
54.484270197632,"510680",2013,0,0,0,0,0,0,0,4044415.63094412,0,0,0,0,314152.274839623,0,0,10977477.1803188,0,1109016.64656152,11308791.7751549,0,0,0,0,0,0,0,0,0,0,201959.400044202,0,0,0,0,0,0,0,0,0,4459119.72376899,6447671.09305227,3000302.68819586,0,0,0,5755258.73977486,2711603.26072258,0,0,0,0,0,1867578.52899564,0,2246158.72971292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,0
57.2284323989868,"510680",2014,0,0,0,0,0,0,0,3514935.23627393,0,0,0,0,273024.585292593,0,0,9540345.22349233,0,963828.163156281,9828285.29937651,0,0,0,0,0,0,0,0,0,0,175519.59943998,0,0,0,0,0,0,0,0,0,3875347.75603191,5603565.10925258,2607513.81671552,0,0,0,5001800.89888185,2356609.88326369,0,0,0,0,0,1623081.84348081,0,1952099.68157729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361,0
59.9146012623295,"510680",2015,0,0,0,0,0,0,0,3185028.22107283,0,0,0,0,247398.871031673,0,0,8644901.46561334,0,873364.569633369,8905815.87968407,0,0,0,0,0,0,0,0,0,0,159045.569829717,0,0,0,0,0,0,0,0,0,3511612.9145291,5077622.15001951,2362776.13520986,0,0,0,4532338.70562406,2135421.7018834,0,0,0,0,0,1470741.60093982,0,1768878.27462845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5334,0
62.0749527573852,"510680",2016,0,0,0,0,0,0,0,3164663.59040786,0,0,0,0,245817.036810501,0,0,8589627.15930815,0,867780.397167086,8848873.32264171,0,0,0,0,0,0,0,0,0,0,158028.654416832,0,0,0,0,0,0,0,0,0,3489160.14642815,5045156.5350974,2347668.87084743,0,0,0,4503359.55775406,2121768.11037514,0,0,0,0,0,1461337.88221966,0,1757568.31118267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308,0
65.1453801752935,"510680",2017,0,0,0,0,0,0,0,3290924.30026876,0,0,0,0,255624.408961422,0,0,8932327.85768948,0,902402.266386231,9201917.17557204,0,0,0,0,0,0,0,0,0,0,164333.529963639,0,0,0,0,0,0,0,0,0,3628367.30836526,5246443.34719696,2441333.90970021,0,0,0,4683030.27417534,2206420.37755077,0,0,0,0,0,1519640.93816372,0,1827690.08440102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5283,0
67.6009145107426,"510680",2018,0,0,0,0,0,0,0,3315361.85680483,0,0,0,0,257522.610006484,0,0,8998657.02454486,0,909103.273273957,9270248.24329057,0,0,0,0,0,0,0,0,0,0,165553.828446022,0,0,0,0,0,0,0,0,0,3655310.62979765,5285402.08468597,2459462.62674084,0,0,0,4717805.25124665,2222804.68718509,0,0,0,0,0,1530925.40050698,0,1841262.0403905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5429,0
69.8863651311652,"510680",2019,0,0,0,0,0,0,0,3494570.60560896,0,0,0,0,271442.751071422,0,0,9485070.91718714,0,958243.990689997,9771342.74233415,0,0,0,0,0,0,0,0,0,0,174502.684027096,0,0,0,0,0,0,0,0,0,3852894.98793097,5571099.49433047,2592406.55235309,0,0,0,4972821.75101186,2342956.29175543,0,0,0,0,0,1613678.12476065,0,1940789.71813152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410,0
56.6573009612429,"510682",2003,0,0,0,0,0,484551.298404715,0,0,0,0,0,0,0,0,0,0,0,7372.41901090097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79374.4330317691,0,0,0,0,0,0,0,0,0,412373.961990128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10430,0.0958772770853308
57.6698579744263,"510682",2004,0,0,0,0,0,556005.867734539,0,0,0,0,0,0,0,0,0,0,0,8459.59600759314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91079.4185446689,0,0,0,0,0,0,0,0,0,473184.868810207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10719,0.093292284728053
58.5773703657838,"510682",2005,0,0,0,0,0,614062.705319507,0,0,0,0,0,0,0,0,0,0,0,9342.92731747379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100589.719274635,0,0,0,0,0,0,0,0,0,522593.73060534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879,0
58.9957202037352,"510682",2006,0,0,0,0,0,754738.88874817,0,0,0,0,0,0,0,0,0,0,0,11483.3070306331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123633.909513079,0,0,0,0,0,0,0,0,0,642315.203458922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11038,0
59.2762531083983,"510682",2007,0,0,0,0,0,937841.222714172,0,0,0,0,0,0,0,0,0,0,0,14269.1980855443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153627.93489944,0,0,0,0,0,0,0,0,0,798143.152235016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9607,0
59.4794339486693,"510682",2008,0,0,0,0,0,1129875.37781948,0,0,0,0,0,0,0,0,0,0,0,17190.9862646324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185085.083470503,0,0,0,0,0,0,0,0,0,961572.464340709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9871,0
59.8211578366087,"510682",2009,0,0,0,0,0,1326375.44353034,0,0,0,0,0,0,0,0,0,0,0,20180.7230063551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217273.793639797,0,0,0,0,0,0,0,0,0,1128802.45814175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9850,0
61.3081962028808,"510682",2010,0,0,0,0,0,1580932.34675437,0,0,0,0,0,0,0,0,0,0,0,24053.7910568661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258972.804527298,0,0,0,0,0,0,0,0,0,1345441.31367683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11031,0
63.1109062071532,"510682",2011,0,0,0,0,0,2011892.71832325,0,0,0,0,0,0,0,0,0,0,0,30610.8273227056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329568.498450852,0,0,0,0,0,0,0,0,0,1712207.09568936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0
65.4351641724852,"510682",2012,0,0,0,0,0,2331205.32547132,0,0,0,0,0,0,0,0,0,0,0,35469.149533603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381875.152536226,0,0,0,0,0,0,0,0,0,1983955.83592918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11188,0
68.1870809594726,"510682",2013,0,0,0,0,0,2217324.60517341,0,0,0,0,0,0,0,0,0,0,0,33736.4611886052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363220.331804849,0,0,0,0,0,0,0,0,0,1887038.45282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11317,0
69.8920963527221,"510682",2014,0,0,0,0,0,1927040.41724857,0,0,0,0,0,0,0,0,0,0,0,29319.804639202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315668.828155019,0,0,0,0,0,0,0,0,0,1639994.14384434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11392,0
71.4826626172486,"510682",2015,0,0,0,0,0,1746171.03858534,0,0,0,0,0,0,0,0,0,0,0,26567.8878656081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286040.583567774,0,0,0,0,0,0,0,0,0,1486066.53591592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11464,0
73.1907995726931,"510682",2016,0,0,0,0,0,1735006.26207147,0,0,0,0,0,0,0,0,0,0,0,26398.0164590216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284211.679572195,0,0,0,0,0,0,0,0,0,1476564.83167755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11535,0
75.0746843020632,"510682",2017,0,0,0,0,0,1804227.87631389,0,0,0,0,0,0,0,0,0,0,0,27451.2191776733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295550.88432126,0,0,0,0,0,0,0,0,0,1535475.39783324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11603,0
77.5280874970097,"510682",2018,0,0,0,0,0,1817625.60798696,0,0,0,0,0,0,0,0,0,0,0,27655.0648633925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297745.569092433,0,0,0,0,0,0,0,0,0,1546877.44279709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11935,0
