"gold_mining_area_nb0_50km","cd_mun","year","e_nb_nb0_50km_2yrgp","n_pct_nb0_50km_2yrgp","e1n1ac_nb0_50km_2yrgp","k12it_nb0_50km_2yrgp","pp4ja_nb0_50km_2yrgp","q2a_nb0_50km_2yrgp","n1dl_nb0_50km_2yrgp","pp2acgm_nb0_50km_2yrgp","q1p1_nb0_50km_2yrgp","mp1_gamma_rc_nb0_50km_2yrgp","pp2_gamma_t_nb0_50km_2yrgp","n_pcu6_nb0_50km_2yrgp","pp4na_nb0_50km_2yrgp","a3tu_nb0_50km_2yrgp","q1p2_nb0_50km_2yrgp","mp1_gamma_p_nb0_50km_2yrgp","n_pcu5_nb0_50km_2yrgp","a4gnl_nb0_50km_2yrgp","n_pcu3_nb0_50km_2yrgp","np1_gamma_ro_nb0_50km_2yrgp","elm_nb0_50km_2yrgp","qfm_nb0_50km_2yrgp","a3_gamma_rm_nb0_50km_2yrgp","k2u_nb0_50km_2yrgp","n_qi_nb0_50km_2yrgp","np12x_nb0_50km_2yrgp","a4gu_nb0_50km_2yrgp","pp2_gamma_acgr_nb0_50km_2yrgp","ssgg_nb0_50km_2yrgp","pp2p_nb0_50km_2yrgp","d23p_nb0_50km_2yrgp","mp2_gamma_ac_nb0_50km_2yrgp","qfpl_nb0_50km_2yrgp","pp2_gamma_ci_nb0_50km_2yrgp","pp2iv_nb0_50km_2yrgp","n_pcu7_nb0_50km_2yrgp","pp1ro_nb0_50km_2yrgp","qpm_nb0_50km_2yrgp","pp2vnsm_nb0_50km_2yrgp","pp2ia_nb0_50km_2yrgp","pp2_gamma_pv_nb0_50km_2yrgp","np2_mu_st_nb0_50km_2yrgp","j3k1sgb_nb0_50km_2yrgp","ssg_nb0_50km_2yrgp","pp2_gamma_i_nb0_50km_2yrgp","pp2ec_nb0_50km_2yrgp","a3_gamma_xg_nb0_50km_2yrgp","n_pcui_nb0_50km_2yrgp","pp2vnbs_nb0_50km_2yrgp","a3xi_nb0_50km_2yrgp","np2_mu_q_nb0_50km_2yrgp","pp2_gamma_jo_nb0_50km_2yrgp","np3arn_nb0_50km_2yrgp","a3sa_nb0_50km_2yrgp","np3ra_nb0_50km_2yrgp","np3di_nb0_50km_2yrgp","np1g_nb0_50km_2yrgp","pp2au_nb0_50km_2yrgp","pp2vnaa_nb0_50km_2yrgp","a4cc_nb0_50km_2yrgp","pp2vnt_nb0_50km_2yrgp","n_pcu4_nb0_50km_2yrgp","pp2_gamma_p9_nb0_50km_2yrgp","pp2_gamma_jp_nb0_50km_2yrgp","a3ba_nb0_50km_2yrgp","pp2_gamma_o_nb0_50km_2yrgp","pp23_gamma_g_nb0_50km_2yrgp","np3c_cortado_pi_nb0_50km_2yrgp","a4_gamma_2pq_nb0_50km_2yrgp","pp2_gamma_p7_nb0_50km_2yrgp","pp2mt_nb0_50km_2yrgp","pp_gamma_sb_nb0_50km_2yrgp","np3_gamma_np_nb0_50km_2yrgp","pp2ipfd_nb0_50km_2yrgp","n_pcu8_nb0_50km_2yrgp","pp2_gamma_p5_nb0_50km_2yrgp","np1_gamma_1gn_nb0_50km_2yrgp","c2pi_nb0_50km_2yrgp","pp4_gamma_f_nb0_50km_2yrgp","pp3_gamma_jms_nb0_50km_2yrgp","pop","malaria_allpop_api"
0.0786402285156249,"150160",2011,1735098.52698921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,420139.393081684,64986.1257220291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265.42732952341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13923,0.0718236012353659
0.0777465807495117,"150160",2012,2010480.42447599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101428.274032028,0,0,0,0,0,0,486820.78406675,75300.2389169154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783.69160104565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14207,0
0.0902576613159179,"150160",2013,1912267.29996802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96473.4445371157,0,0,0,0,0,0,463039.308904623,71621.778957697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598.85609118977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14689,0
0.0911512897338867,"150160",2014,1661920.12077229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83843.4870476128,0,0,0,0,0,0,402419.862636337,62245.3124295399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127.70675407786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14990,0
0.0902577031860351,"150160",2015,1505934.57062945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75974.0519950194,0,0,0,0,0,0,364649.284569947,56403.0525147718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834.14447474666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15282,0
0.092938584777832,"150160",2016,1496305.83292045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75488.2843968666,0,0,0,0,0,0,362317.76739425,56042.419184982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816.02334630657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15563,0
0.0920449571533203,"150160",2017,1556004.00659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78500.0434991671,0,0,0,0,0,0,376773.173853588,58278.345825041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928.37434240208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15834,0
0.0902576727294922,"150160",2018,1567558.4917194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79082.9646107034,0,0,0,0,0,0,379570.994434441,58711.105816151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950.11969629715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16038,0
0.0920449561157226,"150160",2019,1652291.38306329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83357.71944946,0,0,0,0,0,0,400088.34546064,61884.6790997501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109.58562563777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16286,0
0,"150220",2003,174448.652557576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.019070836501,15651.486438673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.456970571227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58953,1.67930385222126
0.00089364788818359,"150220",2004,200173.799471244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3628969488478,17959.5397377333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.432192005196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60272,2.37257764799575
0.0223412087402344,"150220",2005,221075.481340214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5172556655278,19834.8330433647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.662059427579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60849,0.493023714440665
0.0277030982666016,"150220",2006,271721.864348304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0066633295882,24378.8129778462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.98827672402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61519,0.894032737853346
0.0312776931152344,"150220",2007,337642.553335577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2627177476553,30293.1995585723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522.17478174324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61350,0.19559902200489
0.0348522864990234,"150220",2008,406778.885677366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.311750427376,36496.0928008113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.85818939802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63799,0.0783711343437985
0.0366395835571289,"150220",2009,477523.039709336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.757272241109,42843.2393749663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152.79004842882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64429,0.155209610579087
0.0455760689086914,"150220",2010,569168.875584429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.357152765149,51065.6792524337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565.95177476549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63639,0.0628545388833891
0.0446824201049804,"150220",2011,724323.668014909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.618354031731,64986.1257220291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265.42732952341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64140,0.062363579669473
0.0437887723388672,"150220",2012,839282.918449323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.967327011714,75300.2389169154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783.69160104565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64624,0
0.0562998529052734,"150220",2013,798283.465401395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.856854107118,71621.778957697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598.85609118977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65498,0
0.0562998529052734,"150220",2014,693775.056056545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.085060523718,62245.3124295399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127.70675407786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65932,0
0.0571935180664062,"150220",2015,628658.277914362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.027250672658,56403.0525147718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834.14447474666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66353,0
0.0571935181884765,"150220",2016,624638.72368891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.036027837624,56042.419184982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816.02334630657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66759,0
0.0571935181884765,"150220",2017,649559.959835025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.181609402085,58278.345825041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928.37434240208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67150,0
0.0562998612670898,"150220",2018,654383.424853876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.371076791378,58711.105816151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950.11969629715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68616,0
0.0571935185546874,"150220",2019,689755.501831092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.093837688684,61884.6790997501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109.58562563777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69027,0
0.0357450601196289,"150240",2003,243438.562031789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21082.3136598796,0,0,0,0,0,0,101144.825874676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144485,0.0553690694535765
0.0375323131103516,"150240",2004,279337.336146154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24191.2262724401,0,0,0,0,0,0,116060.191898066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151668,0.0197800458897065
0.0366386859741211,"150240",2005,308505.090116329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26717.2177703406,0,0,0,0,0,0,128178.926793006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154811,0.0581354038149744
0.0402131912841797,"150240",2006,379180.801684416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,157543.553664198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158462,0.0252426449243352
0.0384259378051758,"150240",2007,471171.410381781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,195764.17911131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152126,0.0394409897059017
0.0384259378051758,"150240",2008,567649.365829915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,235849.225305725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159110,0.043994720633524
0.0384259378051758,"150240",2009,666370.994671469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,276866.481881285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161497,0.0185761964618538
0.0384259378051758,"150240",2010,794260.37744713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,330002.4733368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173149,0.0346522359355237
0.0339578084106445,"150240",2011,1010774.8589743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,419960.774727652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176116,0.0113561516273365
0.0339578084106445,"150240",2012,1171197.50602667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101428.274032028,0,0,0,0,0,0,486613.816739739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178986,0.0167610874593544
0.0339578084106445,"150240",2013,1113983.83456662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96473.4445371157,0,0,0,0,0,0,462842.452050516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183917,0
0.0348514368286133,"150240",2014,968145.064715744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83843.4870476128,0,0,0,0,0,0,402248.777575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186895,0.0053505979293186
0.0330641851196289,"150240",2015,877276.292715089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75974.0519950194,0,0,0,0,0,0,364494.257319275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189784,0
0.0357450665893555,"150240",2016,871667.109231542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75488.2843968666,0,0,0,0,0,0,362163.731366413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192571,0
0.0348514389648438,"150240",2017,906444.0467574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78500.0434991671,0,0,0,0,0,0,376612.992244186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195253,0
0.0339578114624024,"150240",2018,913175.066865522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79082.9646107034,0,0,0,0,0,0,379409.62335765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198294,0
0.0348514375610352,"150240",2019,962535.881232197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83357.71944946,0,0,0,0,0,0,399918.251622951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200793,0.00498025329568261
0,"150307",2003,698890.545116783,0,0,25255.8475485023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179392.411694317,0,0,0,0,0,0,0,0,1678.8616972677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42817.6981647525,0,0,0,0,3893.37252360063,0,0,0,0,0,0,0,0,22268.0615739153,0,0,0,0,0,0,11575.4730265295,0,0,0,0,0,0,0,25376,0.866960907944515
0,"150307",2004,801952.745289229,0,0,28980.2121628978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205846.592213196,0,0,0,0,0,0,0,0,1926.4357723709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49131.8287679096,0,0,0,0,4467.51040710309,0,0,0,0,0,0,0,0,25551.8310216759,0,0,0,0,0,0,13282.4552235079,0,0,0,0,0,0,0,26206,2.17507441044036
0.0017872954711914,"150307",2005,885690.782935812,0,0,32006.258412328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227340.613886447,0,0,0,0,0,0,0,0,2127.58970840779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54262.0598833713,0,0,0,0,4933.99743748489,0,0,0,0,0,0,0,0,28219.8936981875,0,0,0,0,0,0,14669.3782586601,0,0,0,0,0,0,0,26569,0.677481275170311
0.002680943359375,"150307",2006,1088594.48961268,0,0,39338.6012500763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279422.281805417,0,0,0,0,0,0,0,0,2615.00116897708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66693.0045136896,0,0,0,0,6064.33139611706,0,0,0,0,0,0,0,0,34684.8148012498,0,0,0,0,0,0,18029.9994604085,0,0,0,0,0,0,0,26991,0.370493868326479
0.0017872954711914,"150307",2007,1352691.37763871,0,0,48882.285577505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347211.11940664,0,0,0,0,0,0,0,0,3249.40973663112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82872.9641894342,0,0,0,0,7535.55972306078,0,0,0,0,0,0,0,0,43099.4740138168,0,0,0,0,0,0,22404.1413415593,0,0,0,0,0,0,0,24619,0.771761647508022
0.00536188739013671,"150307",2008,1629671.04064746,0,0,58891.5154803299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418306.729562757,0,0,0,0,0,0,0,0,3914.76506357978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99842.1901881945,0,0,0,0,9078.555285226,0,0,0,0,0,0,0,0,51924.6044061167,0,0,0,0,0,0,26991.6559966892,0,0,0,0,0,0,0,25436,0.353829218430571
0.00536188739013671,"150307",2009,1913092.09119934,0,0,69133.5181727239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491055.72600961,0,0,0,0,0,0,0,0,4595.59377030012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117206.049351635,0,0,0,0,10657.4344652904,0,0,0,0,0,0,0,0,60954.9703899326,0,0,0,0,0,0,31685.8570396662,0,0,0,0,0,0,0,25538,2.81932806014567
0.00625553540039062,"150307",2010,2280251.17929426,0,0,82401.5671108062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585298.744103134,0,0,0,0,0,0,0,0,5477.57641280861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139700.139624192,0,0,0,0,12702.8006751597,0,0,0,0,0,0,0,0,72653.3990469609,0,0,0,0,0,0,37766.9811160805,0,0,0,0,0,0,0,25034,2.71630582407925
0.00625553540039062,"150307",2011,2901845.07451469,0,0,104864.141206931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744850.520468094,0,0,0,0,0,0,0,0,6970.75755430858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177782.239850851,0,0,0,0,16165.5697874314,0,0,0,0,0,0,0,0,92458.6335424791,0,0,0,0,0,0,48062.2174987349,0,0,0,0,0,0,0,25097,0.557835597880225
0.00625553540039062,"150307",2012,3362404.28219219,0,0,121507.395601249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863067.639830445,0,0,0,0,0,0,0,0,8077.10420400393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205998.511023953,0,0,0,0,18731.2484579924,0,0,0,0,0,0,0,0,107132.978283089,0,0,0,0,0,0,55690.294202362,0,0,0,0,0,0,0,25157,0.0795007353818023
0.0411077484130859,"150307",2013,3198148.9000493,0,0,115571.689474721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820906.289469839,0,0,0,0,0,0,0,0,7682.53302032354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195935.365337307,0,0,0,0,17816.2162027173,0,0,0,0,0,0,0,0,101899.470706028,0,0,0,0,0,0,52969.7913156911,0,0,0,0,0,0,0,25287,0
0.153707139526367,"150307",2014,2779458.71181639,0,0,100441.45822757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713436.181103585,0,0,0,0,0,0,0,0,6676.76334013908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170284.209759998,0,0,0,0,15483.7810508083,0,0,0,0,0,0,0,0,88559.1573234697,0,0,0,0,0,0,46035.1761399301,0,0,0,0,0,0,0,25307,0.0395147587623978
0.259157376037598,"150307",2015,2518582.51756193,0,0,91014.1602949263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646474.03664773,0,0,0,0,0,0,0,0,6050.09146237088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154301.566666593,0,0,0,0,14030.4945328142,0,0,0,0,0,0,0,0,80247.1159066607,0,0,0,0,0,0,41714.3774527029,0,0,0,0,0,0,0,25326,0
0.334223702819824,"150307",2016,2502479.04870409,0,0,90432.2283210036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642340.57092089,0,0,0,0,0,0,0,0,6011.40801294168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153314.983754894,0,0,0,0,13940.7854880662,0,0,0,0,0,0,0,0,79734.0269278706,0,0,0,0,0,0,41447.6614830852,0,0,0,0,0,0,0,25345,0
0.419120177368164,"150307",2017,2602320.55541561,0,0,94040.2065518403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667968.058374138,0,0,0,0,0,0,0,0,6251.24539890526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159431.797794743,0,0,0,0,14496.9815643496,0,0,0,0,0,0,0,0,82915.1785897708,0,0,0,0,0,0,43101.3004912851,0,0,0,0,0,0,0,25363,0
