"gold_mining_area_nb50_100km","cd_mun","year","k12it_nb50_100km_2yrgp","e1n1ac_nb50_100km_2yrgp","n_pct_nb50_100km_2yrgp","elm_nb50_100km_2yrgp","q1p2_nb50_100km_2yrgp","e_nb_nb50_100km_2yrgp","n_qi_nb50_100km_2yrgp","np12x_nb50_100km_2yrgp","q1i_nb50_100km_2yrgp","q2pa_nb50_100km_2yrgp","pp4ja_nb50_100km_2yrgp","q2a_nb50_100km_2yrgp","pp4_gamma_jsp_nb50_100km_2yrgp","a3tu_nb50_100km_2yrgp","mp2_gamma_ac_nb50_100km_2yrgp","k2ut_nb50_100km_2yrgp","a3_gamma_ms_nb50_100km_2yrgp","a4pp1nv_nb50_100km_2yrgp","pp2acgm_nb50_100km_2yrgp","a4gu_nb50_100km_2yrgp","pp4_gamma_sr_nb50_100km_2yrgp","n1dl_nb50_100km_2yrgp","a3xi_nb50_100km_2yrgp","pp34_alfa_c_nb50_100km_2yrgp","pp4na_nb50_100km_2yrgp","a3s_nb50_100km_2yrgp","pp2_gamma_t_nb50_100km_2yrgp","pp3_alfa_i_nb50_100km_2yrgp","np3fcb_nb50_100km_2yrgp","pp3t_nb50_100km_2yrgp","a3_gamma_xg_nb50_100km_2yrgp","pp2_gamma_p4_nb50_100km_2yrgp","a3_gamma_rm_nb50_100km_2yrgp","a3av_nb50_100km_2yrgp","pp2_gamma_c1_nb50_100km_2yrgp","mp1_gamma_p_nb50_100km_2yrgp","n_pcu3_nb50_100km_2yrgp","pp34mv_nb50_100km_2yrgp","mp3f_nb50_100km_2yrgp","mp1_gamma_rc_nb50_100km_2yrgp","np1_gamma_ro_nb50_100km_2yrgp","n1r_nb50_100km_2yrgp","a4gnl_nb50_100km_2yrgp","mp1pl_nb50_100km_2yrgp","pp2iv_nb50_100km_2yrgp","mp2d7_nb50_100km_2yrgp","qfm_nb50_100km_2yrgp","pp2_gamma_acgr_nb50_100km_2yrgp","pp34_gamma_ju_nb50_100km_2yrgp","pp4_gamma_nc1_nb50_100km_2yrgp","a4is_nb50_100km_2yrgp","pp2bt_nb50_100km_2yrgp","pp4r_nb50_100km_2yrgp","q1p1_nb50_100km_2yrgp","o3d1t_nb50_100km_2yrgp","pp2p_nb50_100km_2yrgp","n_pcu5_nb50_100km_2yrgp","k2u_nb50_100km_2yrgp","n_pcu6_nb50_100km_2yrgp","pp34_gamma_jpa_nb50_100km_2yrgp","mp3mc_nb50_100km_2yrgp","pp4mp1rg_nb50_100km_2yrgp","a3mp_nb50_100km_2yrgp","d23p_nb50_100km_2yrgp","pp3_gamma_m4_nb50_100km_2yrgp","pp4sb_nb50_100km_2yrgp","pp2_gamma_p2_nb50_100km_2yrgp","qfpl_nb50_100km_2yrgp","pp1ro_nb50_100km_2yrgp","pp2_gamma_ci_nb50_100km_2yrgp","ssgg_nb50_100km_2yrgp","pp23_gamma_g_nb50_100km_2yrgp","pp2vnbs_nb50_100km_2yrgp","mp3_gamma_frp_nb50_100km_2yrgp","pp2ia_nb50_100km_2yrgp","pp2_gamma_pv_nb50_100km_2yrgp","pp34_gamma_tp_nb50_100km_2yrgp","a4_gamma_2pq_nb50_100km_2yrgp","pp2_gamma_i_nb50_100km_2yrgp","mp3_gamma_sc_nb50_100km_2yrgp","pop","malaria_allpop_api"
0.872867384521483,"110018",2011,0,0,0,0,0,0,1048423.84233339,0,0,0,0,0,0,0,0,5472682.38340839,0,0,0,0,0,0,0,0,0,0,0,0,3771914.0059629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228179.19142268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388357.83681252,0,0,0,0,0,0,33981,0.441423148229893
0.867609103637694,"110018",2012,0,0,0,0,0,0,1214821.85523076,0,0,0,0,0,0,0,0,6341265.71492711,0,0,0,0,0,0,0,0,0,0,0,0,4370564.06528918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581819.17447268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608707.6380169,0,0,0,0,0,0,34135,0.322249890142083
0.847452430114745,"110018",2013,0,0,0,0,0,0,1155477.1092336,0,0,0,0,0,0,0,0,6031491.23932603,0,0,0,0,0,0,0,0,0,0,0,0,4157059.49817747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455695.82357974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530121.34509606,0,0,0,0,0,0,36939,0.108286634722109
0.832553863708495,"110018",2014,0,0,0,0,0,0,1004206.18862188,0,0,0,0,0,0,0,0,5241870.02991965,0,0,0,0,0,0,0,0,0,0,0,0,3612832.17225136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134204.93033161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329803.3442714,0,0,0,0,0,0,37230,0.21488047273704
0.816779286132812,"110018",2015,0,0,0,0,0,0,909952.76883884,0,0,0,0,0,0,0,0,4749875.27627631,0,0,0,0,0,0,0,0,0,0,0,0,3273736.68449681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933891.37373261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204989.82065778,0,0,0,0,0,0,37512,0.0266581360631265
0.813273860473633,"110018",2016,0,0,0,0,0,0,904134.656478841,0,0,0,0,0,0,0,0,4719505.22961046,0,0,0,0,0,0,0,0,0,0,0,0,3252804.86416535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921526.33931575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197285.28212641,0,0,0,0,0,0,37786,0.0793944847297941
0.80626291821289,"110018",2017,0,0,0,0,0,0,940206.953036008,0,0,0,0,0,0,0,0,4907799.51854815,0,0,0,0,0,0,0,0,0,0,0,0,3382582.14995122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998189.55254126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245053.42092179,0,0,0,0,0,0,38051,0.0262805182518199
0.787858876037598,"110018",2018,0,0,0,0,0,0,947188.687793183,0,0,0,0,0,0,0,0,4944243.5741566,0,0,0,0,0,0,0,0,0,0,0,0,3407700.33407979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013027.59368247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254298.86706035,0,0,0,0,0,0,36434,0
0.779971553588867,"110018",2019,0,0,0,0,0,0,998388.076261878,0,0,0,0,0,0,0,0,5211499.9832538,0,0,0,0,0,0,0,0,0,0,0,0,3591900.35191989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121839.89591475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322098.80574003,0,0,0,0,0,0,36660,0
0.00263827331542968,"110033",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919915.686101114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15460.4921194759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17098,196.104807579834
0.00263827331542968,"110033",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055571.45544177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17740.3803576487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20333,336.005508287021
0.00263827331542968,"110033",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165791.76803957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19592.7895513073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19496,401.261797291752
0.00263827331542968,"110033",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432864.06404397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24081.3195221428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20343,371.62660374576
0.00263827331542968,"110033",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780481.97309014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29923.5331343217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21162,300.538701445988
0.121361424072266,"110033",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145056.85325277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36050.7327754133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21650,82.8175519630485
0.136310105712891,"110033",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518110.21904179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42320.4254321065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22337,32.0992075927833
0.138066972106933,"110033",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001383.89729231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50442.5272801677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22546,45.7287323693782
0.144222977905273,"110033",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819557.75669459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64193.1032261679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23143,32.7096746316381
0.203121651611328,"110033",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425769.47680025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74381.3538050339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23719,18.8878114591678
0.210155495361328,"110033",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209568.09360008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70747.7819117738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26227,7.58760056430396
0.210155510986328,"110033",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658466.53061109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61485.7359434809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26925,7.39090064995357
0.211034937438965,"110033",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315087.86437812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55714.7688391027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600,7.21014492753623
0.210155909057617,"110033",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3293891.65031216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55358.5363000987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28255,5.13183507343833
0.209276480407715,"110033",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425308.1772485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57567.1780373425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28891,2.94209269322626
0.206638582763672,"110033",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450743.63385506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57994.6570795661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29757,6.48586887118997
0.20575914666748,"110033",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637270.31654513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61129.5034044768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30583,2.94281136579145
0,"110040",2003,0,0,0,0,0,0,306952.944881934,0,0,0,1512944.00784355,0,0,0,260589.805016169,0,0,0,0,0,0,17331.5629005461,0,0,0,0,0,0,0,0,0,0,0,0,0,720587.083502245,0,0,0,535574.669419583,616642.223165979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161359.710435029,14532,345.719790806496
0,"110040",2004,0,0,0,0,0,0,352217.895266486,0,0,0,1736050.95824594,0,0,0,299017.79468512,0,0,0,0,0,0,19887.3694105039,0,0,0,0,0,0,0,0,0,0,0,0,0,826848.773205283,0,0,0,614553.422491409,707575.638538045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185154.690768958,16504,325.920988851188
0.00264275793457031,"110040",2005,0,0,0,0,0,0,388995.667456776,0,0,0,1917325.3554619,0,0,0,330240.536293555,0,0,0,0,0,0,21963.962200005,0,0,0,0,0,0,0,0,0,0,0,0,0,913186.396095675,0,0,0,678723.659367227,781459.038533558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204488.11229177,15993,280.060026261489
0.00440459869384765,"110040",2006,0,0,0,0,0,0,478111.038564735,0,0,0,2356567.16425575,0,0,0,405895.640986878,0,0,0,0,0,0,26995.706268651,0,0,0,0,0,0,0,0,0,0,0,0,0,1122389.09778861,0,0,0,834213.079544336,960484.200124399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251334.479844364,16510,221.078134463961
0.0193803224487305,"110040",2007,0,0,0,0,0,0,594102.4739621,0,0,0,2928278.72484402,0,0,0,504367.364544933,0,0,0,0,0,0,33544.9604525042,0,0,0,0,0,0,0,0,0,0,0,0,0,1394684.67773939,0,0,0,1036596.13435536,1193501.07708955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312309.116969481,16758,158.193101802124
0.0317334832153321,"110040",2008,0,0,0,0,0,0,715752.028140479,0,0,0,3527878.65414853,0,0,0,607642.586797129,0,0,0,0,0,0,40413.6904491391,0,0,0,0,0,0,0,0,0,0,0,0,0,1680262.96886302,0,0,0,1248851.53327061,1437884.63094195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376258.126627375,17169,99.190401304677
0.0546461267700195,"110040",2009,0,0,0,0,0,0,840230.641732105,0,0,0,4141422.76792323,0,0,0,713319.5584157,0,0,0,0,0,0,47442.1583534489,0,0,0,0,0,0,0,0,0,0,0,0,0,1972482.61562644,0,0,0,1466043.10427765,1687951.52328365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441694.32256361,17569,66.0823040582845
0.109260538330078,"110040",2010,0,0,0,0,0,0,1001487.02746854,0,0,0,4936241.27868974,0,0,0,850219.271604097,0,0,0,0,0,0,56547.219044692,0,0,0,0,0,0,0,0,0,0,0,0,0,2351039.8851735,0,0,0,1747404.91208115,2011901.8155295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526463.93999875,17135,66.4137729792822
0.119832083312988,"110040",2011,0,0,0,0,0,0,1274491.25966439,0,0,0,6281855.07423585,0,0,0,1081988.08445542,0,0,0,0,0,0,71961.9270685474,0,0,0,0,0,0,0,0,0,0,0,0,0,2991930.70163868,0,0,0,2223745.5168754,2560343.977372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669977.415237123,17444,32.1600550332493
0.133928008178711,"110040",2012,0,0,0,0,0,0,1476769.00698386,0,0,0,7278864.26026855,0,0,0,1253713.16353347,0,0,0,0,0,0,83383.1874262109,0,0,0,0,0,0,0,0,0,0,0,0,0,3466787.62817641,0,0,0,2576681.8201685,2966702.67789549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776311.233756028,17742,7.49633637695863
0.145387307434082,"110040",2013,0,0,0,0,0,0,1404627.99203703,0,0,0,6923287.55672679,0,0,0,1192468.55476813,0,0,0,0,0,0,79309.8707856389,0,0,0,0,0,0,0,0,0,0,0,0,0,3297433.05957495,0,0,0,2450809.43198666,2821777.54660095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738387.983706134,19459,2.20977439745105
0.147150590881347,"110040",2014,0,0,0,0,0,0,1220739.13108558,0,0,0,6016915.57064701,0,0,0,1036354.84672596,0,0,0,0,0,0,68926.906838133,0,0,0,0,0,0,0,0,0,0,0,0,0,2865744.945123,0,0,0,2129958.24760757,2452360.54662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641720.876092076,19841,1.51202056347966
0.148912446472168,"110040",2015,0,0,0,0,0,0,1106162.22539483,0,0,0,5452176.10229384,0,0,0,939083.99785109,0,0,0,0,0,0,62457.5216081173,0,0,0,0,0,0,0,0,0,0,0,0,0,2596770.04299212,0,0,0,1930043.27884243,2222185.33890288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581489.832106129,20210,16.2790697674419
0.156843761840821,"110040",2016,0,0,0,0,0,0,1099089.57686172,0,0,0,5417315.64111834,0,0,0,933079.624435153,0,0,0,0,0,0,62058.1768389302,0,0,0,0,0,0,0,0,0,0,0,0,0,2580166.65389261,0,0,0,1917702.84861297,2207976.99267962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577771.866410276,20569,10.3553891778891
0.176241609741211,"110040",2017,0,0,0,0,0,0,1142939.99767608,0,0,0,5633450.49995811,0,0,0,970306.739536743,0,0,0,0,0,0,64534.1144027541,0,0,0,0,0,0,0,0,0,0,0,0,0,2683107.66609603,0,0,0,1994213.51587695,2296068.73908112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600823.253676755,20916,9.75329890992542
0.22387382611084,"110040",2018,0,0,0,0,0,0,1151427.17582486,0,0,0,5675283.0529204,0,0,0,977511.987558649,0,0,0,0,0,0,65013.3281206429,0,0,0,0,0,0,0,0,0,0,0,0,0,2703031.73280192,0,0,0,2009022.03199361,2313118.75436631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605284.812463965,20999,9.61950569074718
0.306777504516602,"110040",2019,0,0,0,0,0,0,1213666.48255246,0,0,0,5982055.10947151,0,0,0,1030350.47331002,0,0,0,0,0,0,68527.562068946,0,0,0,0,0,0,0,0,0,0,0,0,0,2849141.55602349,0,0,0,2117617.8173781,2438152.20040012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638002.910396222,21428,5.41347769273847
0.00263827331542968,"110045",2003,0,0,0,0,0,0,0,0,0,0,51014.1640786633,0,0,0,1171410.29439644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26526.1516375765,0,0,0,267721.520700204,78994.1007772112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774,200.128150363093
0.00263827331542968,"110045",2004,0,0,0,0,0,0,0,0,0,0,58536.9901157886,0,0,0,1344152.82624022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30437.8422005382,0,0,0,307201.191944383,90643.0004277035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42686,175.725062081244
0.00263827331542968,"110045",2005,0,0,0,0,0,0,0,0,0,0,64649.2862714252,0,0,0,1484506.13337413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33616.0907831903,0,0,0,339278.424832758,100107.73139446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40120,165.902293120638
0.00263827331542968,"110045",2006,0,0,0,0,0,0,0,0,0,0,79459.8500383928,0,0,0,1824592.993088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41317.2315823374,0,0,0,417004.027628204,123041.502591242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42717,87.0613573050542
0.00263827331542968,"110045",2007,0,0,0,0,0,0,0,0,0,0,98737.0917646672,0,0,0,2267245.73107869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51340.9386531202,0,0,0,518170.685223642,152891.807955138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33072,73.4155781325593
0.121361424072266,"110045",2008,0,0,0,0,0,0,0,0,0,0,118954.686742748,0,0,0,2731491.28548477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61853.6070427995,0,0,0,624272.301709727,184198.225770956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33879,36.3351928923522
0.136310105712891,"110045",2009,0,0,0,0,0,0,0,0,0,0,139642.458350511,0,0,0,3206533.24818531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72610.756093892,0,0,0,732841.39766097,216232.699818588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34693,16.5739486351714
0.146871783813476,"110045",2010,0,0,0,0,0,0,0,0,0,0,166442.526106353,0,0,0,3821928.51784622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86546.1537237065,0,0,0,873487.726460921,257731.904821272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32383,15.4402001049934
0.152147308654785,"110045",2011,0,0,0,0,0,0,0,0,0,0,211814.570674178,0,0,0,4863781.91375033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110138.537447904,0,0,0,1111599.49381724,327989.330886948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899,9.96990789993617
0.211926463317871,"110045",2012,0,0,0,0,0,0,0,0,0,0,245432.199575529,0,0,0,5635725.1040282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127618.904676072,0,0,0,1288024.27494129,380045.351274331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33397,5.38970566218523
0.218960307067871,"110045",2013,0,0,0,0,0,0,0,0,0,0,233442.695533747,0,0,0,5360416.69286627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121384.647817893,0,0,0,1225103.54865913,361479.917386502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36555,4.34961017644645
0.218960322692871,"110045",2014,0,0,0,0,0,0,0,0,0,0,202881.214755564,0,0,0,4658650.1571967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105493.404904633,0,0,0,1064717.38421725,314156.262552719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37207,1.23632649770205
0.219839749145508,"110045",2015,0,0,0,0,0,0,0,0,0,0,183839.061344131,0,0,0,4221395.62335324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95591.9381645567,0,0,0,964784.466354395,284669.98530473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37838,3.09212960515883
0.21896072076416,"110045",2016,0,0,0,0,0,0,0,0,0,0,182663.619769925,0,0,0,4194404.60261706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94980.7365110235,0,0,0,958615.767691503,282849.844725197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38450,2.10663198959688
