goldmine_area,seqid,year,e1n1ac_2yrgp,q1i_2yrgp,q2a_2yrgp,q2tl_2yrgp,mp12_gamma_mu_2yrgp,pp3_gamma_spr_2yrgp,pp3ruc_2yrgp,pp34cb2_2yrgp,mp1co_2yrgp,mp1sf_2yrgp,mp2_gamma_as_2yrgp,mp3_gamma_frp_2yrgp,mp3mcals_2yrgp,mp3mpg_2yrgp,mp3mxt_2yrgp,mp3rbm_2yrgp,n1dl_2yrgp,n2q1gpa_2yrgp,np3fcb_2yrgp,nqi_2yrgp,sdpbarf_2yrgp,sdpbfcc_2yrgp,a3ca_2yrgp,a3xi_2yrgp,a4pp1nv_2yrgp,a4aq_2yrgp,a4is_2yrgp,a4pa_2yrgp,a4rp_2yrgp,a4ua_2yrgp,appsu1_2yrgp,d2e_2yrgp,d2ml_2yrgp,d3c1c_2yrgp,j_delta_pe_2yrgp,o3d1t_2yrgp,pp1_gamma_ba_2yrgp,pp1tp_2yrgp,pp2_gamma_ar_2yrgp,pp2_gamma_bb_2yrgp,pp2_gamma_bj_2yrgp,pp2_gamma_bn_2yrgp,pp2_gamma_cn_2yrgp,pp2_gamma_jj_2yrgp,pp2_gamma_tp_2yrgp,pp34_delta_mi_2yrgp,pp3_alfa_i_2yrgp,pp3_alfa_sa_2yrgp,pp3_alfa_so_2yrgp,pp3_gamma_1i_2yrgp,pp3_gamma_2i_2yrgp,pp3_gamma_vgsj_2yrgp,pp3bu_2yrgp,pp3t_2yrgp,mp1_gamma_au_2yrgp,mp1_gamma_su_2yrgp,pp23ur_2yrgp,pp3_gamma_3ppe_2yrgp,pp3pa1_2yrgp,pp3pa4_2yrgp,pp4_gamma_mr_2yrgp,pp4_mu_delta_se_2yrgp,n12s_2yrgp,k12it_2yrgp,nbv_2yrgp,pp3ca1_2yrgp,a3tu_2yrgp,a4bm_2yrgp,a4gu_2yrgp,a4jg_2yrgp,appi_2yrgp,pp23_gamma_g_2yrgp,pp2_gamma_i_2yrgp,pp2_gamma_iu_2yrgp,pp2_gamma_p1_2yrgp,pp2_gamma_p5_2yrgp,pp2_gamma_p8_2yrgp,pp2_gamma_p9_2yrgp,pp2vn_2yrgp,pp2vnbs_2yrgp,pp2vnco_2yrgp,pp2vnj_2yrgp,pp2vnsm_2yrgp,pp4_gamma_u_2yrgp,pp3pa2_2yrgp,pp3_alfa_su_2yrgp,pp3_gamma_3pp_2yrgp,mp1_gamma_ar_2yrgp,mp1_gamma_p_2yrgp,mp1il_2yrgp,mp23b_2yrgp,mp23bpa_2yrgp,mp2d_2yrgp,np1_gamma_ro_2yrgp,pp34_alfa_c_2yrgp,pp4_gamma_jsp_2yrgp,pp4_gamma_sr_2yrgp,pp4_gamma_v_2yrgp,pp4r_2yrgp,pp4zt_2yrgp,sdat_2yrgp,mp12qr_2yrgp,pp3_gamma_1tr_2yrgp,pp4_delta_av_2yrgp,k2sn_2yrgp,k2ut_2yrgp,ts_2yrgp,a4an_2yrgp,c2ma_2yrgp,c2no_2yrgp,d1j_2yrgp,d3c1o_2yrgp,d3b_2yrgp,d3c_2yrgp,elm_2yrgp,n1q1li_2yrgp,np3_mu_lambda_m_2yrgp,pp2_gamma_au_2yrgp,pp2_gamma_ca_2yrgp,pp2_gamma_cr_2yrgp,pp2_gamma_pa_2yrgp,pp2cu_2yrgp,pp2f12_2yrgp,pp2ip_2yrgp,pp2tm_2yrgp,pp3_alfa_ir_2yrgp,pp3_gamma_ma_2yrgp,jra_2yrgp,mp1_gamma_pi_2yrgp,mp1pl_2yrgp,mp1rn_2yrgp,mp2co_g_2yrgp,mp3f_2yrgp,pp4mp1rg_2yrgp,q2pa_2yrgp,pp4mp1tu1_2yrgp,q2a1_2yrgp,jk_beta_a_2yrgp,mp2_gamma_ie_2yrgp,mp2_mu_c_2yrgp,mp3_gamma_rp_2yrgp,np3pb_2yrgp,np3pr_2yrgp,pp4ja_2yrgp,mp1_gamma_2ri_2yrgp,mp1_gamma_ru_2yrgp,pp34cb1_2yrgp,c2p1a_2yrgp,dpg_2yrgp,ench_2yrgp,np3di_2yrgp,np3ra_2yrgp,pp4ct1_2yrgp,enb_2yrgp,np1g_2yrgp,np1gvc_2yrgp,pp2_gamma_jo_2yrgp,pp2iv_2yrgp,pp2p_2yrgp,dc_2yrgp,mp3_delta_cs_2yrgp,pp3_alfa_bj_2yrgp,pp3_delta_in_2yrgp,pp3_gamma_cz_2yrgp,pp3_gamma_ml_2yrgp,pp3_gamma_mlp_2yrgp,pp3_gamma_p_2yrgp,pp3_gamma_pgc_2yrgp,pp3cc_2yrgp,pp3sc_2yrgp,mp1_gamma_in_2yrgp,pp34tc_2yrgp,mp3mc_2yrgp,q1p1_2yrgp,a3s_2yrgp,n1r_2yrgp,pp23go_2yrgp,qag2_2yrgp,d1f_2yrgp,np3bo_2yrgp,pp3ap_2yrgp,q1p2_2yrgp,q1pc_2yrgp,q1t_2yrgp,j3k1sgb_2yrgp,k2b_2yrgp,mp1_delta_rb_2yrgp,mp1_gamma_rb_2yrgp,np3arn_2yrgp,np3pu_2yrgp,npcu3_2yrgp,npcu4_2yrgp,npcu5_2yrgp,npcu6_2yrgp,npcu7_2yrgp,npcui_2yrgp,npcujb_2yrgp,o3s1rv_2yrgp,np12x_2yrgp,np2pq_2yrgp,npct_2yrgp,mp2_gamma_ac_2yrgp,mp2_gamma_l_2yrgp,mp2nm_2yrgp,mp3_beta_nf_2yrgp,q1rm_2yrgp,mp2_gamma_t_2yrgp,d23p_2yrgp,p12pf_2yrgp,c2i_2yrgp,pp3_alfa_ar_2yrgp,pp3np_2yrgp,pp4_gamma_po_2yrgp,pp3cd_2yrgp,q2b4t_2yrgp,sdatjb_2yrgp,mp23bpac_2yrgp,mp3np1_gamma_cm_2yrgp,mp3_gamma_sc_2yrgp,mp3tb_2yrgp,pp4mp1qc_2yrgp,sdpbar_2yrgp,mp1_gamma_fo_2yrgp,mp2d1_2yrgp,mp2d7_2yrgp,pp4_gamma_ju_2yrgp,mp1_gamma_rv_2yrgp,mp23biv_2yrgp,pp34mv_2yrgp,pp2_gamma_c1_2yrgp,pp2oy3_2yrgp,pp2vnvs_2yrgp,qfm_2yrgp,pp2_gamma_a_2yrgp,pp2_gamma_c2_2yrgp,pp2_gamma_p2_2yrgp,pp2_gamma_p4_2yrgp,pp2cm1_2yrgp,pp2oy1_2yrgp,pp2sl1_2yrgp,a3_gamma_ch_2yrgp,a3_gamma_rm_2yrgp,a3sa_2yrgp,a4_delta_pi_2yrgp,a4_gamma_2ge_2yrgp,a4_gamma_2pq_2yrgp,pp23ac_2yrgp,pp2bt_2yrgp,pp3_gamma_ci_2yrgp,pp3_gamma_s_2yrgp,pp3_gamma_sc_2yrgp,ssg_2yrgp,cpii_2yrgp,pp34_gamma_tp_2yrgp,pzi_2yrgp,sdats_2yrgp,pp3cs_2yrgp,a3_gamma_mo_2yrgp,a3_gamma_ms_2yrgp,a3av_2yrgp,a3gr_2yrgp,a3tm_2yrgp,pp12mu_2yrgp,pp12to_2yrgp,pp2_gamma_dz_2yrgp,pp3_gamma_j_2yrgp,pp3_gamma_vg_2yrgp,pp3cq_2yrgp,pp3rn_2yrgp,mp1_gamma_to_2yrgp,pp3_delta_fs_2yrgp,pp3_gamma_m1_2yrgp,pp3_gamma_m4_2yrgp,mp1_gamma_rc_2yrgp,mp2_gamma_sa_2yrgp,q1jp_2yrgp,a3_gamma_xg_2yrgp,a3mp_2yrgp,pp2ff_2yrgp,pp3_gamma_jb_2yrgp,pp3_gamma_jgr_2yrgp,pp3_gamma_jre_2yrgp,j1_beta_t_2yrgp,c_cortado_3_gamma_v_2yrgp,k2rb_2yrgp,p3m_2yrgp,c1f_2yrgp,mp23b1_2yrgp,mp23b2_2yrgp,mp23bit_2yrgp,pij_2yrgp,sdatn_2yrgp,a4sf_2yrgp,pp3_gamma_an_2yrgp,pp3_gamma_vgbj_2yrgp,a4ar_2yrgp,c_cortado_tu_2yrgp,pp4ct2_2yrgp,mp1t_2yrgp,pzco_2yrgp
0,121,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25052.0591588056,0,0,767963.775494729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33032.2647769093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21662.6767023664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,122,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80553.371270126,0,0,447276.887173242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00535881335449218,123,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389112.198322102,20676.2887190542,0,0,1208107.92588514,0,0,75254.7664751608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580585.693747667,0,116768.172000457,0,348835.836070801,47082.2083271937,0,62706.3799851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328925.29627241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,200,2012,0,140610.207023627,0,0,0,496.38867687941,13009344.0585484,3453.22307506696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66625.7121181362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0142892058105469,227,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63480.895512453,2946022.62889907,88133.1651545241,65554.7208454638,328984.296501562,0,179550.903804946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421157.644729055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,229,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400525.40352101,1466.86709025209,19121.0535743394,0,0,13679.4682147125,0,0,0,634239.824725962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177798.48214291,125646.858975802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149168.29053605,774261.236657983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359699.55902315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,234,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530691.89651557,949618.759625393,0,596943.556701942,80267.820599049,0,143075.978152552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258439.003448936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310607.93688659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,290,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553768.19303903,211624.311613461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61633.9921566754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00625119464111328,299,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250349.235436249,304579.962874351,0,1388153.04457381,0,0,271625.103488343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512273.6380116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192108.193746259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,359,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133377.34726346,0,7472.51579981143,0,0,0,0,0,0,407868.76831059903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812436.238858375,28874.8557878836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611902.60543354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112875.328159535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,369,2012,0,0,380754.790342794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328699.944829083,0,3197.94634423764,0,0,0,0,0,0,183628.484735769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336.12984545995,443688.041934483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739303.52233814,1334566.18237608,327387.753373967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60910.210278527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,370,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101258.44975011,3855.37317489841,0,900014.124159767,0,0,37314.8054375451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51709544995492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25503.569463007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9309973144531e-4,375,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55279.2982947585,392759.860057609,0,0,520835.051099772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319313375549316,7,2013,1276454.94635675,0,3840542.53951153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118703.570357,1521445.65374812,19230651.9197117,78797.0793394288,1105734.28907135,3067360.98634767,2001757.28201968,1454094.68531034,1096391.41737957,362068.045882675,555508.105015553,689182.09401131,552312.847071965,356129.573299426,211816.819071643,487534.434690634,6575012.72729677,952334.216318726,24406685.9909689,2885643.86128351,207017.765564151,10231744.0635785,3374296.0775053,11700732.7202613,5754103.88802132,1861729.49255675,552742.794595411,1516780.93462783,5343749.88812349,1728275.21520637,174.954593807713,795900.467471552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
