seqid,year,polo,goldmine_area,malaria_api_by_polobase,population_polobase
48,2010,biá,0,237.132352941176,1088
49,2010,boca do acre,0,1.76470588235294,1700
50,2010,boca do jauari,0,8.93796004206099,1902
52,2010,bona,7.12037156640625,60.9480812641084,886
54,2010,boqueirão,0,31.3333333333333,1500
56,2010,brasnorte,13.7485396791382,5.6657223796034,1059
58,2010,bugaio,0,20.5624433020865,3307
59,2010,buá-buá,0,92.0436817472699,641
61,2010,cachoeira do araçá,0,278.481012658228,79
62,2010,cacoal,0.882507407043456,476.215098241986,1934
64,2010,camara,0,11.1111111111111,900
65,2010,camarão,0,48.5623003194888,1565
67,2010,campinápolis,0,0,6305
68,2010,campo alegre,0,17.425320056899,5624
69,2010,campo formoso,0,58.93536121673,526
71,2010,canadá,0,26.2045646661031,1183
72,2010,cantagalo,0,1.24223602484472,1610
73,2010,capitão poço,0.00893647882080078,8.13008130081301,492
75,2010,caracanã,0,7.45650372825186,1207
76,2010,caraparu i,0,77.9944289693593,1795
77,2010,carauarí,0,23.6486486486486,296
78,2010,careiro castanho,0.156989219787598,9.08340214698596,1211
80,2010,caroçal do rio das tropas,39.9310092695314,673.177083333333,768
81,2010,caruru - tiquié,0,78.7949015063731,863
82,2010,caruru - uaupés,0,56.3524590163934,976
83,2010,casa nova,0,8.44594594594595,592
84,2010,cauburis,0,4.80439258750858,1457
88,2010,chico camilo,0,59.9552572706935,2235
89,2010,chiquitano,0,0,497
90,2010,coari,0,72.9646697388633,1302
92,2010,confresa,0,0,634
93,2010,constantino,0,NA,NA
94,2010,corumbá,7.71743115667717,0,188
96,2010,crispim,0,59.4285714285714,875
97,2010,cruzeiro do sul,0,17.6211453744493,681
98,2010,cucuí,0,6.37450199203187,1255
99,2010,cuiabá,70.0518486108399,0,2314
100,2010,cuiú-cuiú,0,5.98006644518272,1505
101,2010,cumarú,0,25.089605734767,837
102,2010,demini,0,48.2758620689655,145
103,2010,diauarum,0,0,1543
105,2010,eirunepé,0,92.1787709497207,2506
106,2010,envira,0,5.51876379690949,906
107,2010,ericó,0,632.743362831858,226
108,2010,estrada,0,NA,NA
110,2010,feijoal,0,6.43352029033322,6062
111,2010,feijó,0,2.12539851222104,3764
112,2010,filadélfia,0,13.2083510864934,7041
114,2010,formoso do araguaia,0,0,1579
116,2010,goiânia,0,0,399
117,2010,grajaú,0,0,7747
118,2010,guajará mirim,0,126.520112254443,4276
121,2010,hakoma,0,2.12765957446809,470
122,2010,haxiu,0,1.70648464163823,586
123,2010,homoxi,0.00893133984375,23.3050847457627,472
124,2010,humaitá,8.8453070068359e-4,351.903435468895,1077
125,2010,ibotirama,0,0,1232
126,2010,igapó açú,0.205428516723633,90.5109489051095,2055
128,2010,ilha das flores,0,862.442922374429,1752
130,2010,iminaã,0,114.43661971831,568
131,2010,inambú,0,40.7523510971787,319
132,2010,ipixuna,0,199.829931972789,1176
133,2010,itacajá,0,0,2611
134,2010,itacoaí,0,152.857142857143,700
135,2010,itaituba,147.456561758606,39.0781563126253,998
140,2010,jacamim,0,90.032154340836,1555
141,2010,jacareacanga,0.188450025512695,881.889763779528,889
142,2010,japiim,0,235.294117647059,136
143,2010,jaquirana,0,111.21157323689,1106
144,2010,jatapuzinho,0,70.4225352112676,852
146,2010,ji-paraná,8.58672032440183,64.3689812468322,1973
147,2010,jordao,0,9.20810313075506,2715
149,2010,juara,0,0,1016
151,2010,juruti,0,33.0788804071247,1572
152,2010,juína,2.31683667687987,5.8252427184466,1545
161,2010,kassawá,0,0,516
162,2010,katõ,0,160.888888888889,1125
164,2010,kumarumã,0,92.0920920920921,1998
165,2010,kumarú,0,46.0048426150121,826
166,2010,kumenê,0,402.430790006752,1481
167,2010,kuruatuba,0,0,810
168,2010,kwatá,0,39.9628252788104,2152
170,2010,laranjal,0,7.91936645068395,1389
171,2010,leonardo,0,0,3113
173,2010,maia,0,468.379446640316,506
174,2010,makira (nova jerusalém),0.410661292236327,17.0749814402376,1347
175,2010,malacacheta,0,152.862701500834,3598
176,2010,maloca paapiu,0,71.2166172106825,337
177,2010,manacapuru,0,19.4690265486726,565
178,2010,manaquiri,0,10.9018830525273,1009
179,2010,mancio lima,0,311.549295774648,1775
180,2010,manga,0.986026839050293,252.98256347506901,3269
181,2010,manoa,0,64.8508430609598,3084
182,2010,manoel urbano,0,0,634
183,2010,marabá,13.4342858987428,6.25,2400
185,2010,marajaí,0,45.2562704471101,1834
186,2010,marari,0,2197.08994708995,756
187,2010,marauiá,0,242.888402625821,1828
189,2010,marechal thaumaturgo,0,6.81140911025969,2349
190,2010,marrecão,0,254.992319508449,651
191,2010,marãiwatsede,0,0,718
192,2010,massarabí,0,22.6993865030675,1630
193,2010,matiri,0,173.913043478261,276
194,2010,maturacá,0,65.9971305595409,1394
195,2010,maturuca,0,34.5800988002823,1417
196,2010,meuri,0,NA,NA
197,2010,milho,0,6.18811881188119,808
200,2010,missão catrimani,0,885.793871866295,718
201,2010,missão cururu,2.54219270416265,876.215738284704,1131
202,2010,missão tiriyó,0,1.31665569453588,1519
205,2010,morada nova,0,63.3561643835616,1168
206,2010,morro,0,13.0057803468208,1384
207,2010,mucura,0,44.2349528643945,1379
208,2010,município de beruri,0,55.1314673452078,1179
209,2010,murutinga,0,5.92638802245789,3206
210,2010,médio curuça,0,360.443622920518,541
211,2010,médio ituí,0,612.213740458015,655
212,2010,médio javari,0,499.377334993773,803
213,2010,médio padauiri,0,1496.62921348315,445
214,2010,médio uaupés,0,NA,NA
216,2010,nazaré do enuixí,0,0,2504
217,2010,nossa senhora da saúde,0.210684417663574,88.3534136546185,996
218,2010,nova aldeia,0,0,1450
219,2010,nova alegria,0,0,914
220,2010,nova esperança,0,0,1416
221,2010,nova itália,0,3.54060632883381,4519
222,2010,novo progresso,21.1132757666014,644.426362896664,1229
223,2010,novo-demini,0,201.017811704835,393
224,2010,oriximina,0,107.421875,2048
226,2010,ourilândia,4.48177643231202,73.4848484848485,1320
227,2010,paapiu,0.0187544474487305,927.272727272727,220
228,2010,pakuera,0,0,688
229,2010,palimiú,0,240.863787375415,602
233,2010,pantaleão,0,4.28734756097561,10496
234,2010,parafuri,0,658.461538461538,325
235,2010,paragominas,25.8209804363402,13.7509549274255,1309
237,2010,paranatinga,0,0,698
239,2010,pari-cachoeira,0,176.065162907268,1596
242,2010,pauini,0,18.6263096623981,2577
244,2010,pavurú,0,0,858
245,2010,pedra branca,0,2.12014134275618,1415
246,2010,pedra preta,0,38.7374461979914,697
247,2010,pedreira,0,249.063670411985,534
248,2010,peixoto de azevedo,78.4049689930964,9.03808908973531,1549
252,2010,pium,0,7.66509433962264,1696
253,2010,ponta alegre,0,0,1515
254,2010,ponta da serra,0,NA,NA
255,2010,ponta natal,0,14.9060272197019,1543
259,2010,porto velho,0.0935482738037108,319.218241042345,307
260,2010,porto walter,0,23.2172470978441,603
263,2010,raposa i,0,3.53857041755131,2826
264,2010,redenção,22.5831794093626,0,1858
267,2010,restinga,0,288.786482334869,651
269,2010,rio preto da eva,0,168.39378238342,772
272,2010,rio verde,0,0,700
273,2010,riozinho,0,0,477
274,2010,rondonópolis,0,0,1016
275,2010,roça,0,12.6262626262626,792
276,2010,sai cinza,0.822797869812011,388.167388167388,1386
277,2010,sangradouro,0,0,1834
278,2010,santa cruz,0,13.9318885448916,646
279,2010,santa fe do araguaia,5.09013705041502,0,516
281,2010,santa inês,0,137.055837563452,197
282,2010,santa inês,0,0.578034682080925,1730
283,2010,santa luzia do pará,0,0,188
284,2010,santa maria,0,39.7350993377483,302
285,2010,santa maria,0,0,1083
286,2010,santa maria,0,919.07514450867,519
287,2010,santa rosa,0,0,3474
288,2010,santa terezinha,0,0,1332
289,2010,santarém,0,27.3573923166473,6872
290,2010,sauba,0,154.882154882155,297
291,2010,sede do dsei kaiapó do mt,0,25.2185608607935,2974
292,2010,sena madureira,0,257.449344457688,839
293,2010,serra do sol,0,22.3826714801444,1385
294,2010,serra do truarú,0,21.9039595619208,1187
295,2010,serrinha,0,2.77970813064628,2878
297,2010,sorocaima ii,0,202.564945741532,3041
299,2010,surucucu,0,14.7692307692308,1625
301,2010,são francisco,0,21.9146482122261,867
302,2010,são félix do araguaia,0,0,2003
303,2010,são félix do xingu,1.19227321954345,60.4099244875944,927
304,2010,são joaquim,0,13.2325141776938,1587
305,2010,são josé de anchieta,0,NA,NA
306,2010,são josé ii,0,60.9816559246406,2017
307,2010,são marcos,0,0,3359
309,2010,são paulo de olivença,0,89.0273311897106,4976
310,2010,são pedro,0,37.8378378378378,185
312,2010,tangará da serra,0,0,2101
313,2010,tapera,0,172.554347826087,736
314,2010,taperera,0,213.936972924989,2253
315,2010,taracuá,0,193.992490613267,1598
316,2010,tarauacá,0,6.07111882046834,3459
317,2010,tawamirim,0,248.163265306122,1225
318,2010,teles pires,0,180.19801980198,505
341,2010,tocantinópolis,0,0,1998
342,2010,tocantínia,0,0,2951
343,2010,tomé-açu,0,0,383
344,2010,tonantins,0,1.19083060434653,3359
345,2010,toototobi,0,260.78431372549,510
347,2010,tres lagoas,0,0,514
349,2010,tucumã,0,12.1268656716418,1072
350,2010,tucumã,3.62094958728026,11.4942528735632,609
351,2010,tucuruí,0,182.175622542595,763
352,2010,tumiã,0,8.33333333333333,360
353,2010,tunuí-cachoeira,0.133164225219726,10.2498398462524,1561
354,2010,uarini,0,74.9250749250749,1001
356,2010,umariaçú i,0,118.303571428571,2688
357,2010,umariaçú ii,0,144.242935470266,4742
358,2010,umirituba,0,0,1188
359,2010,uraricoera,0,680.672268907563,119
360,2010,urucará,0,101.26582278481,158
361,2010,vendaval,0,35.181236673774,3752
363,2010,vila bitencourt,0.142046002441406,76.5027322404372,366
364,2010,vila nova,0,0,1118
365,2010,vila nova i,0,18.5840707964602,1130
366,2010,vila nova ii,0,1.573564122738,1271
367,2010,vilhena,0,10.1419878296146,1972
368,2010,vista alegre,0,45.9558823529412,1632
369,2010,waikás,0.00267688665771484,60,150
370,2010,waputha,0,0,516
371,2010,waro apampu(posto mdk),0,517.397881996974,661
373,2010,wawi,0,0,509
374,2010,wilimon,0,7.69230769230769,1950
375,2010,xitei,0,6.94444444444444,1440
380,2010,yauaretê,0,83.2081706218083,3329
381,2010,zé doca,0,12.2866894197952,1465
383,2010,água boa,0,0,2978
1,2011,abacaxis,0,0,587
2,2011,abaquadi,0,12.8700128700129,777
4,2011,ajarani,0,1448.27586206897,58
5,2011,ajuricaba,0,72.9613733905579,233
6,2011,alta floresta,0,4.91400491400491,814
7,2011,altamira,0.282857537780762,171.100362756953,3308
8,2011,alto catrimani,0,0,201
9,2011,alto curuçá,0,1106.17283950617,405
10,2011,alto ituí,0,454.421768707483,735
11,2011,alto mucajai,0,464.285714285714,476
12,2011,alto padauiri,0,400,165
14,2011,amarante,0,0,6496
15,2011,anamã,0,0,751
18,2011,apiaú,0,521.739130434783,92
21,2011,aracá,0,9.86842105263158,304
22,2011,arame,0,0,5217
23,2011,aramirã,1.3542812512207,235.680751173709,1065
25,2011,aratha-u,0,60.8365019011407,526
26,2011,araticum,0,0,1653
29,2011,araçá,0,44.6194225721785,1524
30,2011,aripuanã,2.33271770526115,0,483
31,2011,assis brasil,0,0,1715
33,2011,auaris,0,146.454605699139,3018
34,2011,bacaval,0,0,788
35,2011,baixo catrimani,0,1412.37113402062,97
36,2011,baixo mucajai,0,500,222
37,2011,balawau,0,440.31007751938,645
38,2011,barra do corda,0,0,11193
40,2011,barreira da missão,0,37.3344038538739,2491
41,2011,barro,0,3.37837837837838,1184
45,2011,belém do solimões,0,60.620434493881,10541
46,2011,betânia,0,1.58793171893609,7557
47,2011,bismarck,0,NA,NA
48,2011,biá,0,104.27807486631,1122
49,2011,boca do acre,0,8.74125874125874,1716
50,2011,boca do jauari,0,80.2277432712215,1932
52,2011,bona,7.24016295703125,203.243243243243,925
54,2011,boqueirão,0,11.206328279499,1517
56,2011,brasnorte,14.1009289316406,3.57462019660411,1119
58,2011,bugaio,0,36.2679145949108,3419
59,2011,buá-buá,0,29.806259314456,671
61,2011,cachoeira do araçá,0,25.3164556962025,79
62,2011,cacoal,0.872867384521483,4.97017892644135,2012
64,2011,camara,0,33.3333333333333,930
65,2011,camarão,0,88.9724310776942,1596
67,2011,campinápolis,0,0,6574
68,2011,campo alegre,0,38.73300051644,5809
69,2011,campo formoso,0,31.5985130111524,538
71,2011,canadá,0,11.3728675873274,1231
72,2011,cantagalo,0,1.29366106080207,1546
73,2011,capitão poço,0.00804283081054687,0,498
75,2011,caracanã,0,86.8506493506493,1232
76,2011,caraparu i,0,2.89017341040462,1730
77,2011,carauarí,0,222.222222222222,306
78,2011,careiro castanho,0.156989219787598,2.48756218905473,1206
80,2011,caroçal do rio das tropas,40.7436745430909,995.049504950495,808
81,2011,caruru - tiquié,0,6.77200902934537,886
82,2011,caruru - uaupés,0,102.589641434263,1004
83,2011,casa nova,0,4.94233937397035,607
84,2011,cauburis,0,2.04220558202859,1469
88,2011,chico camilo,0,40.6646261477919,2287
89,2011,chiquitano,0,0,507
90,2011,coari,0,66.510172143975,1278
92,2011,confresa,0,0,644
93,2011,constantino,0,NA,NA
94,2011,corumbá,8.01843790197747,0,191
96,2011,crispim,0,78.6267995570321,903
97,2011,cruzeiro do sul,0,7.04225352112676,710
98,2011,cucuí,0,10.1088646967341,1286
99,2011,cuiabá,72.0864495593261,0,2345
100,2011,cuiú-cuiú,0,0.64557779212395106,1549
101,2011,cumarú,0,8.274231678487,846
102,2011,demini,0,40,150
103,2011,diauarum,0,0,1609
105,2011,eirunepé,0,150.790590050135,2593
106,2011,envira,0,39.0707497360084,947
107,2011,ericó,0,726.495726495726,234
108,2011,estrada,0,NA,NA
110,2011,feijoal,0,5.88984399872652,6282
111,2011,feijó,0,0.258531540847983,3868
112,2011,filadélfia,0,8.08108478290645,7301
114,2011,formoso do araguaia,0,0,1568
116,2011,goiânia,0,0,410
117,2011,grajaú,0,0,7986
118,2011,guajará mirim,0,17.5913396481732,4434
121,2011,hakoma,0,2.0746887966805,482
122,2011,haxiu,0,0,609
123,2011,homoxi,0.00446567199707031,2.05338809034908,487
124,2011,humaitá,8.8453070068359e-4,202.898550724638,1104
125,2011,ibotirama,0,0,1238
126,2011,igapó açú,0.205428516723633,102.86951813752,1847
128,2011,ilha das flores,0,362.165178571429,1792
130,2011,iminaã,0,280.135823429542,589
131,2011,inambú,0,14.8367952522255,337
132,2011,ipixuna,0,312.757201646091,1215
133,2011,itacajá,0,0,2683
134,2011,itacoaí,0,168.044077134986,726
135,2011,itaituba,163.006489187317,127.045235803657,1039
140,2011,jacamim,0,42.9906542056075,1605
141,2011,jacareacanga,0.369764276733399,657.638136511376,923
142,2011,japiim,0,135.714285714286,140
143,2011,jaquirana,0,151.809355692851,1133
144,2011,jatapuzinho,0,13.745704467354,873
146,2011,ji-paraná,8.47972803204348,45.8128078817734,2030
147,2011,jordao,0,0,2826
149,2011,juara,0,0,1048
151,2011,juruti,0,19.6198651134273,1631
152,2011,juína,2.31333301019286,1.25078173858662,1599
161,2011,kassawá,0,0,532
162,2011,katõ,0,101.694915254237,1180
164,2011,kumarumã,0,85.44921875,2048
165,2011,kumarú,0,48.4061393152302,847
166,2011,kumenê,0,533.726260641781,1527
167,2011,kuruatuba,0,0,815
168,2011,kwatá,0,177.828054298643,2210
170,2011,laranjal,0,4.95750708215297,1412
171,2011,leonardo,0,0,3264
173,2011,maia,0,15.3846153846154,520
174,2011,makira (nova jerusalém),0.410661292236327,1.51630022744503,1319
175,2011,malacacheta,0,131.789357595809,3627
176,2011,maloca paapiu,0,89.0804597701149,348
177,2011,manacapuru,0,5.20833333333333,576
178,2011,manaquiri,0,15.0300601202405,998
179,2011,mancio lima,0,165.845648604269,1827
180,2011,manga,0.98066804711914,349.06500445236,3369
181,2011,manoa,0,89.7190293742018,3132
182,2011,manoel urbano,0,0,657
183,2011,marabá,13.6496097349244,0.810372771474878,2468
185,2011,marajaí,0,31.9488817891374,1878
186,2011,marari,0,1082.4427480916,655
187,2011,marauiá,0,376.602564102564,1872
189,2011,marechal thaumaturgo,0,6.75105485232068,2370
190,2011,marrecão,0,55.3935860058309,686
191,2011,marãiwatsede,0,0,746
192,2011,massarabí,0,39.0243902439024,1640
193,2011,matiri,0,42.1052631578947,285
194,2011,maturacá,0,12.388162422574,1453
195,2011,maturuca,0,0,1452
196,2011,meuri,0,NA,NA
197,2011,milho,0,20.9617755856967,811
200,2011,missão catrimani,0,565.157750342936,729
201,2011,missão cururu,2.54131030828862,826.418289585097,1181
202,2011,missão tiriyó,0,3.16055625790139,1582
205,2011,morada nova,0,116,1250
206,2011,morro,0,81.7757009345794,1284
207,2011,mucura,0,18.1564245810056,1432
208,2011,município de beruri,0,118.729096989967,1196
209,2011,murutinga,0,1.5271838729383,3274
210,2011,médio curuça,0,447.653429602888,554
211,2011,médio ituí,0,376.296296296296,675
212,2011,médio javari,0,152.253349573691,821
213,2011,médio padauiri,0,763.440860215054,465
214,2011,médio uaupés,0,NA,NA
216,2011,nazaré do enuixí,0,80.952380952381,2520
217,2011,nossa senhora da saúde,0.214255340332031,122.408687068115,1013
218,2011,nova aldeia,0,0,1503
219,2011,nova alegria,0,0,939
220,2011,nova esperança,0,0,1420
221,2011,nova itália,0,2.55536626916525,4696
222,2011,novo progresso,21.0289557534789,492.96875,1280
223,2011,novo-demini,0,88.8888888888889,405
224,2011,oriximina,0,9.20988851187591,2063
226,2011,ourilândia,4.33542787512208,14.7058823529412,1360
227,2011,paapiu,0.00178613665771484,18.1818181818182,220
228,2011,pakuera,0,0,688
229,2011,palimiú,0,421.221864951769,622
233,2011,pantaleão,0,0.562798986961824,10661
234,2011,parafuri,0,412.462908011869,337
235,2011,paragominas,32.1725292490223,2.93255131964809,1364
237,2011,paranatinga,0,0,729
239,2011,pari-cachoeira,0,14.0073081607795,1642
242,2011,pauini,0,5.50863018729343,2723
244,2011,pavurú,0,0,893
245,2011,pedra branca,0,2.06327372764787,1454
246,2011,pedra preta,0,40.7876230661041,711
247,2011,pedreira,0,7.31261425959781,547
248,2011,peixoto de azevedo,82.3897907329632,0,1606
252,2011,pium,0,54.3478260869565,1564
253,2011,ponta alegre,0,0,1572
254,2011,ponta da serra,0,NA,NA
255,2011,ponta natal,0,32.071840923669,1559
259,2011,porto velho,0.0953133370971679,130.293159609121,307
260,2011,porto walter,0,9.50871632329635,631
263,2011,raposa i,0,3.8971161340608,2566
264,2011,redenção,22.793075692688,78.8359788359788,1890
267,2011,restinga,0,369.117647058824,680
269,2011,rio preto da eva,0,77.6942355889724,798
272,2011,rio verde,0,0,700
273,2011,riozinho,0,0,494
274,2011,rondonópolis,0,0,1050
275,2011,roça,0,1.27713920817369,783
276,2011,sai cinza,1.51765209643555,286.606523247745,1441
277,2011,sangradouro,0,0,1912
278,2011,santa cruz,0,73.4632683658171,667
279,2011,santa fe do araguaia,5.35264129937742,0,523
281,2011,santa inês,0,194.871794871795,195
282,2011,santa inês,0,0,1778
283,2011,santa luzia do pará,0,0,190
284,2011,santa maria,0,13.0718954248366,306
285,2011,santa maria,0,0,1138
286,2011,santa maria,0,542.435424354244,542
287,2011,santa rosa,0,0,3626
288,2011,santa terezinha,0,0,1397
289,2011,santarém,0,27.9394644935972,6872
290,2011,sauba,0,180.327868852459,305
291,2011,sede do dsei kaiapó do mt,0,60.6160980457105,3019
292,2011,sena madureira,0,116.62817551963,866
293,2011,serra do sol,0,8.17236255572065,1346
294,2011,serra do truarú,0,9.92779783393502,1108
295,2011,serrinha,0,9.68188105117566,2892
297,2011,sorocaima ii,0,14.686684073107,3064
299,2011,surucucu,0,7.8031212484994,1666
